x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;678;1.59639;-228.022;228.028;-0.0848902;0.376574;0.086426
678;678;-0.558664;-230.184;230.185;-0.0613696;0.320553;0.105768
701;678;-1.40164;-230.69;230.694;-0.0241299;0.254372;0.111957
724;678;-1.68654;-230.797;230.803;-0.0125567;0.215304;0.102066
747;678;-1.98446;-231.063;231.071;-0.00732318;0.217175;0.098011
770;678;-2.0247;-230.864;230.873;-0.00830971;0.190143;0.0845048
793;678;-2.36839;-231.153;231.165;-0.00808957;0.18091;0.0739965
816;678;-2.39961;-231.205;231.218;-0.00290027;0.182245;0.0724082
839;678;-2.50221;-231.014;231.028;-0.00542152;0.166642;0.0635121
862;678;-2.6498;-231.308;231.323;-0.00440089;0.19132;0.061943
885;678;-2.70513;-230.962;230.978;-0.00129785;0.168925;0.0553229
908;678;-2.71007;-231.088;231.104;-0.00094724;0.16544;0.04182
931;678;-2.75005;-231.312;231.329;-0.00405117;0.17482;0.0386066
954;678;-2.89781;-231.392;231.411;-0.00718505;0.172267;0.0358303
977;678;-3.08183;-231.39;231.41;-0.00865953;0.174898;0.0299005
1000;678;-3.29791;-231.436;231.46;-0.00692893;0.182478;0.0270433
1023;678;-3.40192;-231.542;231.567;-0.00317478;0.191854;0.0284547
1046;678;-3.44419;-231.418;231.443;-0.00204873;0.18746;0.0186857
1069;678;-3.49626;-231.55;231.576;-0.00358296;0.181787;0.0155884
1092;678;-3.60931;-231.455;231.483;-0.00284427;0.177351;0.0131442
1115;678;-3.62742;-231.439;231.467;-0.00478318;0.175776;0.00609908
1138;678;-3.82994;-231.372;231.404;-0.00453206;0.167624;0.00189173
1161;678;-3.83656;-231.57;231.602;0.000449323;0.182232;-0.00946674
1184;678;-3.81076;-231.741;231.772;-0.00321883;0.185663;-0.00930176
1207;678;-3.98497;-231.67;231.704;-0.00533634;0.176494;-0.0128999
1230;678;-4.05689;-231.758;231.793;-0.00429659;0.179948;-0.0166135
1253;678;-4.1831;-231.74;231.778;-0.00314676;0.180685;-0.0208445
1276;678;-4.20197;-231.663;231.702;-0.00542416;0.172972;-0.0289537
1299;678;-4.43334;-231.811;231.853;-0.00477153;0.186414;-0.0362309
1322;678;-4.42283;-231.941;231.983;-0.00061207;0.189178;-0.0377091
1345;678;-4.46152;-231.776;231.819;-0.00376045;0.193654;-0.040495
1368;678;-4.59664;-231.725;231.771;-0.00754364;0.183252;-0.0486008
1391;678;-4.80985;-231.78;231.83;-0.00928471;0.185486;-0.0504232
1414;678;-5.02574;-231.719;231.773;-0.00388825;0.189242;-0.0568873
1437;678;-4.98908;-231.731;231.785;-0.00427432;0.190333;-0.0727274
1460;678;-5.22355;-231.983;232.042;-0.0119294;0.211574;-0.0746833
1483;678;-5.54115;-231.736;231.802;-0.0125903;0.219121;-0.0801282
1506;678;-5.80666;-231.83;231.903;-0.0128008;0.235826;-0.0883628
1529;678;-6.13431;-231.522;231.603;-0.021234;0.257394;-0.0929795
1552;678;-6.80004;-231.094;231.194;-0.0320413;0.284138;-0.0973014
1575;678;-7.64745;-230.373;230.499;-0.0598985;0.322995;-0.0941393
1598;678;-9.71606;-228.588;228.794;-0.0972303;0.373032;0.0345583
1621;678;-14.0595;-218.654;219.106;-0.0777529;0.377421;0.163554
655;701;9.04572;-221.494;221.679;-0.0987096;0.351125;0.0413634
678;701;6.42149;-224.559;224.651;-0.0938921;0.3477;0.0650177
701;701;4.25552;-226.011;226.051;-0.0646112;0.302914;0.0880735
724;701;3.29111;-226.741;226.765;-0.0352081;0.262907;0.0950851
747;701;2.59745;-226.901;226.916;-0.0287371;0.250527;0.0914881
770;701;1.9479;-227.136;227.144;-0.0284985;0.225888;0.0766396
793;701;1.26243;-227.559;227.563;-0.0233243;0.221099;0.0743598
816;701;0.860374;-227.537;227.539;-0.0165481;0.216871;0.0709514
839;701;0.494767;-227.626;227.627;-0.014644;0.20194;0.0663363
862;701;0.181573;-227.412;227.412;-0.0167768;0.206629;0.061128
885;701;-0.283822;-227.47;227.47;-0.0164708;0.202788;0.0512155
908;701;-0.583003;-227.64;227.641;-0.0109326;0.196373;0.0452356
931;701;-0.789916;-227.664;227.666;-0.0131595;0.202773;0.0387422
954;701;-1.19258;-227.778;227.781;-0.0189203;0.203887;0.0367659
977;701;-1.66866;-227.705;227.711;-0.0164415;0.202566;0.0345746
1000;701;-1.95557;-227.599;227.607;-0.00932158;0.201811;0.0317482
1023;701;-2.09986;-227.518;227.528;-0.0134422;0.210625;0.0279705
1046;701;-2.57833;-227.462;227.477;-0.0141265;0.200248;0.0182992
1069;701;-2.7547;-227.702;227.719;-0.0105738;0.205462;0.0125219
1092;701;-3.06789;-227.69;227.711;-0.0138004;0.202177;0.011202
1115;701;-3.39397;-227.701;227.726;-0.0129156;0.199396;0.0040513
1138;701;-3.66602;-227.795;227.825;-0.0142984;0.194056;0.00186687
1161;701;-4.05646;-227.705;227.741;-0.0111404;0.204117;-0.00231243
1184;701;-4.18137;-227.81;227.848;-0.0111268;0.206214;-0.0109737
1207;701;-4.5717;-227.924;227.969;-0.0130039;0.201663;-0.013937
1230;701;-4.78369;-227.946;227.997;-0.0135701;0.205996;-0.0177982
1253;701;-5.20022;-227.923;227.983;-0.0154446;0.204757;-0.0234134
1276;701;-5.49976;-228.012;228.078;-0.0160533;0.202169;-0.0278042
1299;701;-5.9447;-227.905;227.982;-0.0146514;0.210276;-0.0313745
1322;701;-6.17874;-227.996;228.079;-0.0111083;0.21348;-0.0344575
1345;701;-6.45879;-227.76;227.851;-0.0144187;0.211991;-0.0406952
1368;701;-6.84689;-227.933;228.036;-0.0150109;0.213251;-0.051234
1391;701;-7.15496;-227.952;228.065;-0.0179792;0.216336;-0.0514596
1414;701;-7.68159;-227.846;227.975;-0.0223293;0.221342;-0.0572429
1437;701;-8.19387;-227.897;228.044;-0.0218494;0.22451;-0.0651288
1460;701;-8.69796;-227.766;227.932;-0.0251137;0.23697;-0.0656416
1483;701;-9.36653;-227.419;227.612;-0.0289917;0.244061;-0.0733356
1506;701;-10.0544;-227.254;227.476;-0.0339387;0.264835;-0.0773991
