x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;678;1.75875;-239.123;239.13;-0.0876137;0.389457;0.0883569
678;678;-0.471353;-241.34;241.341;-0.0635697;0.337565;0.108488
701;678;-1.35674;-241.933;241.936;-0.025581;0.271982;0.114902
724;678;-1.66948;-242.071;242.077;-0.0142402;0.231276;0.104449
747;678;-2.01907;-242.413;242.422;-0.00743056;0.235307;0.103293
770;678;-2.01257;-242.056;242.064;-0.00814903;0.196114;0.0875538
793;678;-2.3955;-242.47;242.482;-0.0087884;0.194262;0.0769297
816;678;-2.42024;-242.439;242.451;-0.00276513;0.191991;0.0767164
839;678;-2.52356;-242.22;242.233;-0.00573401;0.174584;0.0656561
862;678;-2.68487;-242.537;242.552;-0.00516188;0.200469;0.063301
885;678;-2.76162;-242.214;242.23;-0.00129868;0.180127;0.0576978
908;678;-2.74527;-242.297;242.313;-0.000611643;0.173468;0.0440482
931;678;-2.79068;-242.504;242.52;-0.00463828;0.182956;0.039826
954;678;-2.96031;-242.625;242.643;-0.0078222;0.180146;0.0361546
977;678;-3.15218;-242.66;242.68;-0.00910625;0.18857;0.0308471
1000;678;-3.38119;-242.703;242.727;-0.00698815;0.193735;0.0284608
1023;678;-3.47508;-242.827;242.852;-0.00297847;0.205609;0.0295652
1046;678;-3.51842;-242.657;242.683;-0.00256151;0.196975;0.0197132
1069;678;-3.59306;-242.805;242.832;-0.00434538;0.193078;0.0166111
1092;678;-3.71875;-242.651;242.68;-0.00289014;0.185346;0.0141088
1115;678;-3.72636;-242.684;242.713;-0.0044973;0.18558;0.00599595
1138;678;-3.92613;-242.593;242.624;-0.00492299;0.177302;0.00151791
1161;678;-3.95362;-242.834;242.866;-0.000192405;0.193622;-0.0100902
1184;678;-3.93692;-243.015;243.047;-0.00290077;0.196111;-0.00963029
1207;678;-4.0874;-242.948;242.982;-0.00498736;0.189538;-0.0139634
1230;678;-4.16691;-243.022;243.058;-0.00476205;0.192571;-0.0175904
1253;678;-4.30704;-243.026;243.064;-0.00324857;0.193654;-0.0211393
1276;678;-4.31679;-242.884;242.923;-0.00567261;0.180324;-0.0297562
1299;678;-4.56875;-243.07;243.113;-0.00530176;0.196391;-0.0385709
1322;678;-4.56276;-243.247;243.29;-0.00093907;0.203261;-0.0397922
1345;678;-4.61196;-243.078;243.122;-0.00394025;0.206813;-0.041295
1368;678;-4.74501;-243.004;243.05;-0.00749975;0.193563;-0.0498705
1391;678;-4.95826;-243.054;243.105;-0.00919975;0.195945;-0.052269
1414;678;-5.17018;-242.978;243.033;-0.00418602;0.199943;-0.0588352
1437;678;-5.15133;-242.958;243.012;-0.00462717;0.198698;-0.0758048
1460;678;-5.38446;-243.271;243.331;-0.0120985;0.224489;-0.079018
1483;678;-5.71136;-243.052;243.119;-0.0126172;0.233377;-0.083428
1506;678;-5.96882;-243.118;243.191;-0.0129694;0.249154;-0.091699
1529;678;-6.31267;-242.783;242.865;-0.0223423;0.273192;-0.097902
1552;678;-7.01417;-242.392;242.494;-0.0337196;0.302761;-0.102079
1575;678;-7.90542;-241.645;241.774;-0.0619206;0.341108;-0.0959863
1598;678;-10.0393;-239.725;239.935;-0.0997527;0.389498;0.035851
