x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;678;2.42174;-290.008;290.018;-0.105974;0.472468;0.0920359
678;678;-0.329805;-292.631;292.631;-0.0778306;0.416763;0.119994
701;678;-1.44401;-293.373;293.377;-0.0311509;0.344551;0.136764
724;678;-1.79207;-293.379;293.384;-0.0154417;0.290238;0.1264
747;678;-2.16139;-293.741;293.749;-0.00773382;0.295226;0.121804
770;678;-2.14921;-293.393;293.401;-0.0106108;0.248517;0.101774
793;678;-2.65216;-293.809;293.82;-0.012603;0.242949;0.0895846
816;678;-2.73504;-293.86;293.872;-0.0032914;0.246505;0.0889698
839;678;-2.80394;-293.701;293.714;-0.00576835;0.230534;0.075905
862;678;-3.00138;-294.004;294.019;-0.00709079;0.258752;0.0753916
885;678;-3.1314;-293.596;293.612;-0.0033417;0.232223;0.0689971
908;678;-3.1566;-293.667;293.684;-0.00278081;0.223212;0.0531452
931;678;-3.26053;-293.904;293.922;-0.00622441;0.234135;0.0491206
954;678;-3.44506;-294.004;294.024;-0.00856531;0.230842;0.0435978
977;678;-3.65656;-294.075;294.097;-0.0101436;0.240305;0.0377981
1000;678;-3.91408;-294.042;294.068;-0.00726949;0.246145;0.0342185
1023;678;-3.99257;-294.264;294.291;-0.00286288;0.262883;0.0325457
1046;678;-4.04609;-294.151;294.179;-0.00366074;0.258711;0.0231012
1069;678;-4.16128;-294.251;294.281;-0.00641812;0.247801;0.0198655
1092;678;-4.34228;-294.122;294.154;-0.00348563;0.240218;0.0178932
1115;678;-4.32217;-294.092;294.124;-0.00422149;0.237453;0.00903175
1138;678;-4.53715;-293.966;294.001;-0.00551273;0.226436;0.000426641
1161;678;-4.57687;-294.285;294.321;-0.00140991;0.247911;-0.013045
1184;678;-4.60547;-294.526;294.562;-0.00444779;0.252671;-0.0131363
1207;678;-4.78239;-294.493;294.531;-0.00521233;0.245779;-0.0177612
1230;678;-4.84595;-294.613;294.653;-0.00535335;0.24979;-0.0206341
1253;678;-5.02958;-294.65;294.693;-0.00385015;0.255686;-0.025655
1276;678;-5.02351;-294.509;294.551;-0.00514409;0.240461;-0.035263
1299;678;-5.26683;-294.689;294.736;-0.00688333;0.256278;-0.044616
1322;678;-5.34214;-294.795;294.843;-0.00324028;0.258022;-0.0453579
1345;678;-5.41623;-294.59;294.64;-0.00541974;0.265151;-0.0497616
1368;678;-5.59287;-294.533;294.587;-0.00868708;0.251052;-0.0612176
1391;678;-5.81776;-294.714;294.771;-0.00991804;0.260631;-0.0643617
1414;678;-6.05152;-294.641;294.703;-0.0074632;0.263835;-0.0682177
1437;678;-6.16279;-294.515;294.58;-0.00672237;0.25729;-0.0849686
1460;678;-6.36197;-294.771;294.839;-0.0124755;0.283625;-0.0937936
1483;678;-6.74034;-294.584;294.661;-0.0145391;0.298208;-0.100906
1506;678;-7.03578;-294.691;294.775;-0.0142683;0.316854;-0.11059
1529;678;-7.40172;-294.423;294.516;-0.0255163;0.348209;-0.11713
1552;678;-8.23057;-293.978;294.093;-0.0427111;0.384234;-0.118733
1575;678;-9.43132;-293.062;293.214;-0.0744976;0.427272;-0.108635
1598;678;-11.9001;-291.001;291.244;-0.113467;0.482602;0.03496
1621;678;-16.9911;-280.486;281.001;-0.0923471;0.45234;0.172086
655;701;11.2261;-282.164;282.387;-0.115543;0.444641;0.0446457
678;701;8.09125;-285.647;285.762;-0.109682;0.448879;0.0748992
