x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;678;0.534712;-16.5547;16.5634;-0.00804541;0.022455;0.00397086
678;678;0.346235;-16.9046;16.9081;-0.00630142;0.0232984;0.00646937
701;678;0.242395;-16.9291;16.9309;-0.00268283;0.0158727;0.00916097
724;678;0.222654;-16.9251;16.9266;-0.000505603;0.014188;0.00703079
747;678;0.219069;-17.0044;17.0058;-0.000731959;0.0144478;0.00572391
770;678;0.188863;-17.0251;17.0262;-0.000754598;0.0168914;0.00690866
793;678;0.184299;-17.0693;17.0703;-0.000412527;0.0155006;0.00535442
816;678;0.169878;-17.0451;17.046;0.000119506;0.0141667;0.00527082
839;678;0.189793;-17.0545;17.0556;0.000350973;0.0145709;0.00440042
862;678;0.185982;-17.1047;17.1057;-0.000112218;0.0167489;0.0048859
885;678;0.184622;-17.0256;17.0266;-0.000317086;0.0119905;0.00362082
908;678;0.171359;-17.0483;17.0491;-0.000120437;0.0121152;0.00292483
931;678;0.179079;-17.0399;17.0408;-0.000570614;0.0116907;0.00269984
954;678;0.1451;-17.0321;17.0327;-0.000982616;0.0110952;0.0029311
977;678;0.13385;-17.0143;17.0149;0.00010641;0.00962147;0.0024956
1000;678;0.14998;-16.9947;16.9954;-0.000858821;0.0111758;0.0011659
1023;678;0.0943233;-17.0324;17.0327;-0.00024164;0.0108;0.00155494
1046;678;0.138859;-17.0132;17.0137;0.00015678;0.0118139;0.000768482
1069;678;0.101531;-17.0516;17.0519;-0.000517119;0.0115622;0.000494732
1092;678;0.11501;-17.0849;17.0853;0.000448265;0.0128722;0.000577082
1115;678;0.122146;-17.052;17.0524;-0.000235641;0.0131856;0.000175481
1138;678;0.104164;-17.0645;17.0648;-0.000907306;0.0135597;-0.000787595
1161;678;0.0803794;-17.0848;17.085;4.46414e-05;0.0143391;-5.51083e-05
1184;678;0.106194;-17.0179;17.0182;1.527e-06;0.0117157;6.61227e-05
1207;678;0.0803689;-16.9987;16.9989;3.5197e-06;0.008534;-0.0015042
1230;678;0.106343;-17.0531;17.0534;0.000599018;0.012024;-0.00243504
1253;678;0.107912;-17.0155;17.0158;9.97541e-05;0.00952302;-0.00237923
1276;678;0.110916;-17.0164;17.0167;-0.00174629;0.0100973;-0.00347079
1299;678;0.027512;-17.0072;17.0072;-0.00165881;0.0120465;-0.00309831
1322;678;0.0345425;-17.0386;17.0387;0.000347424;0.0108439;-0.00240978
1345;678;0.0434906;-17.0103;17.0103;0.00027875;0.0117283;-0.0025586
1368;678;0.0473217;-16.9768;16.9769;0.000365193;0.00898203;-0.00413263
1391;678;0.0602461;-17.0711;17.0712;-0.000921877;0.0129841;-0.00574987
1414;678;0.00475264;-17.0915;17.0915;-0.00116893;0.0170564;-0.00480242
1437;678;0.00643075;-17.1057;17.1057;0.000630065;0.0162075;-0.00426824
1460;678;0.0337065;-17.0486;17.0487;-0.00115229;0.015417;-0.00471678
1483;678;-0.0468808;-16.9466;16.9467;-0.00257955;0.0142143;-0.00449461
1506;678;-0.0851893;-16.9613;16.9615;-0.000717055;0.0162298;-0.0048198
1529;678;-0.0798864;-16.9175;16.9176;-0.00155929;0.0177439;-0.0065072
1552;678;-0.157055;-16.8745;16.8752;-0.00228848;0.0183911;-0.00637752
1575;678;-0.185427;-16.8005;16.8015;-0.00455823;0.0203908;-0.00717846
1598;678;-0.368096;-16.5901;16.5942;-0.00880895;0.0238394;-0.00701096
1621;678;-0.594642;-16.3523;16.3631;-0.00974785;0.0277465;-0.00293973
655;701;1.07935;-16.0502;16.0865;-0.0103177;0.0218778;0.00367389
678;701;0.838421;-16.38;16.4014;-0.00867893;0.0229533;0.00501829
701;701;0.675401;-16.5709;16.5847;-0.0054951;0.0187763;0.00743374
