x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;678;0.448922;-25.4337;25.4376;-0.0126559;0.039447;0.00892796
678;678;0.151133;-25.9023;25.9028;-0.00937868;0.0330891;0.0113714
701;678;0.0118982;-26.0034;26.0034;-0.00304909;0.0266028;0.0138583
724;678;0.0105386;-26.0079;26.0079;-0.000710045;0.0232187;0.0113557
747;678;-0.0208579;-26.0905;26.0905;-0.00126201;0.0213382;0.00907735
770;678;-0.0477075;-26.1279;26.1279;-0.00107557;0.0246789;0.0102727
793;678;-0.0704271;-26.1685;26.1686;-0.000983757;0.0240931;0.00916668
816;678;-0.0929827;-26.1314;26.1316;0.000695555;0.0215016;0.00900494
839;678;-0.0384743;-26.1145;26.1145;0.000787996;0.0198001;0.00689134
862;678;-0.05675;-26.14;26.1401;-0.0014167;0.0205862;0.00698223
885;678;-0.103706;-26.0751;26.0753;-0.00100796;0.0171243;0.0060809
908;678;-0.103147;-26.1142;26.1144;-0.000607218;0.0165809;0.00447995
931;678;-0.131655;-26.1042;26.1045;-0.000804795;0.0182407;0.00449795
954;678;-0.140202;-26.1564;26.1568;-0.00051949;0.0190977;0.00341928
977;678;-0.155608;-26.1718;26.1723;-0.00103895;0.0186627;0.00422912
1000;678;-0.188042;-26.1097;26.1104;-0.000252997;0.0169043;0.00398884
1023;678;-0.167252;-26.1503;26.1508;0.000789836;0.0187581;0.00131499
1046;678;-0.151762;-26.1692;26.1697;-3.56519e-05;0.020953;0.000368631
1069;678;-0.168938;-26.2149;26.2155;-0.00100734;0.0208583;0.000489974
1092;678;-0.198171;-26.2355;26.2363;-0.000657597;0.0220117;0.00139925
1115;678;-0.199214;-26.176;26.1768;-0.000633006;0.0207707;0.000754412
1138;678;-0.227337;-26.1763;26.1773;-0.000971892;0.0203356;-0.00115328
1161;678;-0.244013;-26.2565;26.2576;0.00055675;0.0222907;-0.000966212
1184;678;-0.201776;-26.2393;26.24;-1.76748e-05;0.0202457;-0.000480299
1207;678;-0.244943;-26.1527;26.1538;-0.000688602;0.0169484;-0.00211623
1230;678;-0.233463;-26.2336;26.2346;-0.0001239;0.0200487;-0.00241183
1253;678;-0.250648;-26.1298;26.131;-0.000165157;0.016131;-0.00242795
1276;678;-0.241148;-26.144;26.1451;-0.00150375;0.0144625;-0.00500695
1299;678;-0.319893;-26.1724;26.1744;-0.0010938;0.0190213;-0.00466968
1322;678;-0.291583;-26.2362;26.2378;0.00058019;0.0181916;-0.00456039
1345;678;-0.293246;-26.116;26.1176;-5.97334e-05;0.0183136;-0.00384419
1368;678;-0.294566;-26.089;26.0907;-0.000438012;0.0141967;-0.00756361
1391;678;-0.313557;-26.2363;26.2382;-0.00200731;0.0206878;-0.00845815
1414;678;-0.387299;-26.2561;26.259;-0.00166994;0.0267913;-0.00748716
1437;678;-0.390441;-26.2534;26.2563;0.00117956;0.0234034;-0.0071539
1460;678;-0.333076;-26.2362;26.2383;-0.000696359;0.0256571;-0.00863083
1483;678;-0.422626;-26.1396;26.143;-0.0031662;0.025954;-0.00819345
1506;678;-0.479069;-26.1327;26.1371;-0.00187577;0.0237884;-0.00770506
1529;678;-0.509065;-26.0579;26.0629;-0.00266138;0.0285132;-0.00846437
1552;678;-0.602357;-25.879;25.886;-0.00274293;0.0253268;-0.0113606
1575;678;-0.635693;-25.8976;25.9054;-0.00731496;0.0343892;-0.0130456
1598;678;-0.940902;-25.6058;25.6231;-0.0161699;0.0407206;-0.0102102
1621;678;-1.39253;-25.1071;25.1457;-0.0192081;0.0485244;-0.00155005
655;701;1.35781;-24.5609;24.5984;-0.0161141;0.0360647;0.00470357
678;701;0.976012;-25.1678;25.1867;-0.0139071;0.0350465;0.00787401
701;701;0.70563;-25.4097;25.4195;-0.00859485;0.030043;0.0118576
724;701;0.57782;-25.4867;25.4933;-0.00534702;0.0250524;0.0103385
747;701;0.458568;-25.6097;25.6138;-0.00243972;0.0252646;0.0113676
770;701;0.465375;-25.5727;25.5769;-0.00228242;0.0235598;0.0109637
793;701;0.353455;-25.6247;25.6272;-0.00373051;0.0225533;0.0088245
816;701;0.293393;-25.6452;25.6469;-0.00153723;0.0209755;0.00816442
839;701;0.282669;-25.6657;25.6673;-0.00105635;0.0180027;0.00683327
862;701;0.244766;-25.6732;25.6744;-0.00259446;0.0173598;0.00594081
885;701;0.163164;-25.6861;25.6866;-0.00275483;0.0181471;0.00612114
908;701;0.117825;-25.737;25.7373;-0.00143882;0.0163905;0.00576444
931;701;0.0969307;-25.6895;25.6897;-0.00143786;0.0174173;0.00522802
954;701;0.0516331;-25.7221;25.7221;-0.00177156;0.0189429;0.004101
977;701;0.0153305;-25.7471;25.7471;-0.00145732;0.0183064;0.00392084
1000;701;-0.0154527;-25.7248;25.7248;-0.00199508;0.014914;0.003802
1023;701;-0.0765413;-25.723;25.7231;-0.00187511;0.0173075;0.0024959
1046;701;-0.1018;-25.6923;25.6925;-0.00078157;0.0155048;0.00124212
1069;701;-0.112511;-25.7402;25.7404;-0.0011261;0.0199387;0.000744834
1092;701;-0.15365;-25.7347;25.7352;-0.00178541;0.0186416;0.000864357
1115;701;-0.194728;-25.7032;25.7039;-0.00186156;0.0168762;0.000594436
1138;701;-0.239366;-25.7132;25.7143;-0.00133655;0.0164348;-0.000478439
1161;701;-0.256274;-25.7494;25.7507;-0.000812821;0.0186781;-0.00118407
1184;701;-0.276817;-25.7783;25.7798;-0.00193254;0.0186629;-0.00157087
1207;701;-0.34526;-25.7663;25.7686;-0.00172208;0.0165266;-0.00191575
1230;701;-0.356101;-25.7773;25.7797;-0.00135944;0.0187102;-0.00258825
1253;701;-0.407837;-25.7622;25.7655;-0.00204182;0.0160268;-0.00402151
1276;701;-0.450137;-25.8147;25.8186;-0.00173992;0.0167346;-0.00395504
1299;701;-0.487949;-25.7396;25.7443;-0.00173386;0.0181631;-0.00364265
1322;701;-0.529964;-25.8227;25.8281;-0.00123919;0.0194714;-0.0043625
1345;701;-0.545004;-25.6999;25.7057;-0.00112137;0.0187972;-0.00482441
1368;701;-0.58161;-25.7665;25.7731;-0.0015843;0.0173249;-0.00657505
1391;701;-0.617989;-25.7673;25.7747;-0.00307671;0.0213496;-0.00551355
1414;701;-0.723505;-25.6503;25.6605;-0.00241689;0.0223283;-0.0067897
1437;701;-0.729322;-25.7237;25.7341;-0.00141681;0.0223441;-0.00840215
1460;701;-0.788725;-25.6578;25.67;-0.002699;0.0236338;-0.00720442
1483;701;-0.853957;-25.5542;25.5685;-0.0018956;0.0237263;-0.00913017
1506;701;-0.876048;-25.5952;25.6102;-0.00381988;0.0246525;-0.00912096
1529;701;-1.03021;-25.417;25.4378;-0.00718725;0.0266817;-0.00853343
1552;701;-1.20874;-25.3114;25.3403;-0.00760795;0.0276208;-0.00990132
1575;701;-1.38241;-25.1316;25.1696;-0.0134577;0.0341796;-0.00812368
1598;701;-1.83608;-24.7043;24.7725;-0.0130018;0.0375889;-0.00423614
1621;701;-1.99794;-24.0245;24.1074;-0.00657556;0.0421373;0.00257289
655;724;2.16613;-23.8345;23.9328;-0.0165691;0.0314869;0.00274007
678;724;1.77606;-24.3452;24.4099;-0.0154255;0.0370639;0.00557137
701;724;1.44341;-24.6632;24.7054;-0.0129587;0.0347054;0.00851524
724;724;1.17285;-24.8839;24.9115;-0.00707611;0.0296873;0.00985435
747;724;1.11581;-24.9563;24.9812;-0.00420402;0.0291433;0.0100888
770;724;0.978687;-25.0678;25.0869;-0.00642467;0.0255547;0.00785684
793;724;0.818905;-25.1509;25.1643;-0.00601077;0.0238751;0.00764841
816;724;0.70121;-25.1831;25.1929;-0.00432286;0.023233;0.00643954
839;724;0.619384;-25.2983;25.3059;-0.004098;0.0216823;0.00545269
862;724;0.512004;-25.3517;25.3569;-0.00202586;0.0205199;0.00662861
885;724;0.526077;-25.252;25.2575;-0.00175049;0.0200971;0.00595158
908;724;0.431407;-25.3694;25.373;-0.00414806;0.0203571;0.00541086
931;724;0.334829;-25.3122;25.3144;-0.00292631;0.0187062;0.00546106
954;724;0.29654;-25.2952;25.2969;-0.00274431;0.0200761;0.00409257
977;724;0.208409;-25.3387;25.3395;-0.00343818;0.0207339;0.00218445
1000;724;0.137913;-25.4299;25.4302;-0.00387789;0.0199776;0.00267956
1023;724;0.0296736;-25.3613;25.3613;-0.00342542;0.02009;0.00222377
1046;724;-0.0199387;-25.4616;25.4616;-0.00188196;0.018459;0.00287955
1069;724;-0.0570105;-25.3069;25.3069;-0.00295758;0.0192124;0.00188852
1092;724;-0.156252;-25.3859;25.3863;-0.0023713;0.0180607;-0.000639561
1115;724;-0.166327;-25.4062;25.4067;-0.00147954;0.018364;-0.000334789
1138;724;-0.224379;-25.4264;25.4274;-0.00261263;0.0183341;-0.000180293
