x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;678;0.841459;-157.231;157.233;-0.0624935;0.257216;0.0617771
678;678;-0.720686;-159.047;159.049;-0.0437691;0.225311;0.0779252
701;678;-1.2697;-159.361;159.366;-0.0161337;0.173746;0.0812648
724;678;-1.47084;-159.464;159.471;-0.00894867;0.146304;0.0725552
747;678;-1.68446;-159.7;159.709;-0.00550486;0.148005;0.0683332
770;678;-1.725;-159.609;159.619;-0.00569425;0.132193;0.060887
793;678;-1.94715;-159.728;159.74;-0.00279285;0.120521;0.0543281
816;678;-1.85375;-159.707;159.718;-0.00147754;0.12098;0.0502941
839;678;-2.01539;-159.584;159.597;-0.00551919;0.109081;0.0446702
862;678;-2.10854;-159.843;159.857;-0.00241881;0.128132;0.0426746
885;678;-2.12684;-159.647;159.661;0.00017673;0.114024;0.0390764
908;678;-2.10076;-159.663;159.677;0.000642234;0.106666;0.0298894
931;678;-2.09762;-159.818;159.831;-0.00289181;0.11482;0.0261337
954;678;-2.2346;-159.902;159.918;-0.00571031;0.113231;0.0245548
977;678;-2.36121;-159.94;159.957;-0.00686184;0.117167;0.0210942
1000;678;-2.55134;-159.908;159.928;-0.00513327;0.118224;0.0192505
1023;678;-2.59819;-160.089;160.11;-0.00172054;0.128378;0.0197634
1046;678;-2.63056;-159.877;159.898;-0.00183714;0.121976;0.0126921
1069;678;-2.68279;-160.057;160.08;-0.00306829;0.120807;0.0103868
1092;678;-2.77203;-159.976;160;-0.00207572;0.118362;0.0100914
1115;678;-2.77847;-159.961;159.985;-0.00470674;0.116722;0.00455035
1138;678;-2.98914;-159.888;159.916;-0.00346746;0.111791;0.00234675
1161;678;-2.93844;-160.09;160.117;0.00176598;0.121947;-0.00620888
1184;678;-2.90903;-160.201;160.227;-0.00214554;0.119819;-0.00372297
1207;678;-3.03724;-160.088;160.117;-0.00331778;0.112448;-0.00748413
1230;678;-3.06194;-160.14;160.169;-0.00258078;0.118007;-0.0129218
1253;678;-3.15614;-160.147;160.178;-0.00261305;0.119628;-0.0136805
1276;678;-3.18272;-159.945;159.976;-0.00411478;0.107232;-0.0203574
1299;678;-3.34583;-160.182;160.217;-0.00335945;0.121104;-0.0271819
1322;678;-3.33871;-160.275;160.31;-0.00127221;0.123668;-0.0238693
1345;678;-3.40463;-160.032;160.068;-0.00177714;0.121708;-0.0262372
1368;678;-3.42105;-160.056;160.093;-0.00423796;0.118633;-0.0348392
1391;678;-3.60001;-160.074;160.115;-0.00508258;0.12216;-0.0360104
1414;678;-3.65547;-160.103;160.144;0.000768636;0.124211;-0.0414252
1437;678;-3.56467;-160.079;160.119;-0.0042936;0.123407;-0.0519844
1460;678;-3.85357;-160.226;160.272;-0.00939304;0.138252;-0.0535698
1483;678;-3.9988;-160.102;160.152;-0.00767505;0.145521;-0.0589287
1506;678;-4.20803;-160.165;160.22;-0.00962424;0.1555;-0.0620414
1529;678;-4.44417;-159.889;159.951;-0.0154533;0.172236;-0.0659018
1552;678;-4.92804;-159.595;159.671;-0.0227027;0.19205;-0.0704613
1575;678;-5.50709;-159.127;159.222;-0.0429737;0.220186;-0.0706854
1598;678;-6.98472;-157.828;157.983;-0.0717333;0.264803;-0.0334315
1621;678;-9.24405;-154.002;154.279;-0.0795702;0.267863;0.00286238
655;701;6.24469;-152.447;152.575;-0.073357;0.242288;0.0353188
678;701;4.35817;-154.815;154.877;-0.0696764;0.236336;0.0499326
701;701;2.77368;-155.97;155.995;-0.0473789;0.201818;0.063984
724;701;2.08978;-156.559;156.572;-0.0259328;0.175748;0.0683461
747;701;1.55865;-156.718;156.726;-0.0210953;0.16911;0.065942
770;701;1.10762;-156.903;156.906;-0.0202734;0.152289;0.0549061
793;701;0.613469;-157.234;157.235;-0.0156052;0.145673;0.0540074
816;701;0.383282;-157.173;157.174;-0.0105438;0.141455;0.0505046
839;701;0.125836;-157.29;157.29;-0.0105713;0.130246;0.0474695
862;701;-0.105607;-157.142;157.142;-0.0119925;0.134247;0.0431506
885;701;-0.429228;-157.216;157.216;-0.0113885;0.133091;0.0362202
908;701;-0.633069;-157.37;157.372;-0.00714118;0.126978;0.032298
931;701;-0.759096;-157.348;157.35;-0.00860203;0.131475;0.0272655
954;701;-1.03056;-157.459;157.462;-0.013425;0.132476;0.0256202
977;701;-1.38088;-157.405;157.412;-0.0118302;0.13259;0.0239846
1000;701;-1.57814;-157.351;157.359;-0.00702024;0.130795;0.0220555
1023;701;-1.70504;-157.32;157.329;-0.0104867;0.138341;0.0198594
1046;701;-2.06324;-157.23;157.244;-0.00957609;0.128864;0.0130961
1069;701;-2.14781;-157.434;157.449;-0.00643409;0.133871;0.00889127
1092;701;-2.36049;-157.402;157.419;-0.0101541;0.130822;0.00807887
1115;701;-2.61729;-157.417;157.439;-0.00970409;0.129418;0.00313509
1138;701;-2.80909;-157.447;157.472;-0.00935249;0.12531;0.00239708
1161;701;-3.04954;-157.438;157.468;-0.0059088;0.133239;-0.00317983
1184;701;-3.08193;-157.593;157.624;-0.00793204;0.133657;-0.00726817
1207;701;-3.4163;-157.635;157.672;-0.0117357;0.129932;-0.00789455
1230;701;-3.62498;-157.576;157.618;-0.0103779;0.132652;-0.01122
1253;701;-3.89626;-157.553;157.602;-0.0103489;0.13368;-0.0166246
1276;701;-4.10354;-157.615;157.668;-0.0112284;0.127363;-0.0192605
1299;701;-4.4157;-157.57;157.632;-0.0090557;0.135627;-0.022647
1322;701;-4.52201;-157.615;157.68;-0.00693172;0.138159;-0.0242535
1345;701;-4.73592;-157.419;157.491;-0.0104833;0.135716;-0.0282602
1368;701;-5.00689;-157.522;157.601;-0.0108766;0.138341;-0.0353428
1391;701;-5.23903;-157.47;157.557;-0.0118842;0.139819;-0.0367011
1414;701;-5.55687;-157.474;157.572;-0.0142128;0.144872;-0.0428667
1437;701;-5.89754;-157.503;157.614;-0.0166272;0.147397;-0.047796
1460;701;-6.32834;-157.358;157.485;-0.0186517;0.155178;-0.0471145
1483;701;-6.76534;-157.115;157.261;-0.0189944;0.160616;-0.0542564
1506;701;-7.21195;-157.002;157.167;-0.0233386;0.174463;-0.0554557
1529;701;-7.85683;-156.44;156.637;-0.0314979;0.185559;-0.0549506
