x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;678;2.74701;-321.236;321.248;-0.113196;0.520234;0.0978861
678;678;-0.205861;-323.948;323.948;-0.084229;0.46216;0.128173
701;678;-1.45176;-324.729;324.733;-0.0347609;0.386819;0.147479
724;678;-1.84143;-324.778;324.783;-0.0165494;0.332449;0.137379
747;678;-2.22117;-325.125;325.133;-0.00779334;0.336275;0.133101
770;678;-2.20136;-324.729;324.737;-0.01252;0.282154;0.108779
793;678;-2.8009;-325.245;325.257;-0.0149031;0.27728;0.0961013
816;678;-2.89529;-325.269;325.281;-0.00376014;0.282345;0.0968942
839;678;-2.97439;-325.11;325.124;-0.00634256;0.265805;0.0822191
862;678;-3.18833;-325.447;325.462;-0.0079105;0.297886;0.0820639
885;678;-3.33995;-324.969;324.986;-0.00467806;0.267815;0.0750218
908;678;-3.40548;-325.082;325.1;-0.00360803;0.257419;0.0579419
931;678;-3.50777;-325.346;325.365;-0.00649668;0.272174;0.0548352
954;678;-3.70641;-325.4;325.421;-0.00859428;0.264445;0.0484794
977;678;-3.90496;-325.461;325.485;-0.0103376;0.273824;0.0412752
1000;678;-4.18443;-325.414;325.441;-0.00750743;0.277943;0.0363161
1023;678;-4.25235;-325.721;325.749;-0.00294012;0.303131;0.034062
1046;678;-4.32013;-325.567;325.596;-0.00412734;0.294633;0.02463
1069;678;-4.4426;-325.72;325.75;-0.00733353;0.285795;0.0201773
1092;678;-4.65873;-325.595;325.628;-0.00449536;0.279124;0.0193851
1115;678;-4.65018;-325.546;325.579;-0.00541427;0.272581;0.0103924
1138;678;-4.90888;-325.4;325.437;-0.00555892;0.260986;0.00155639
1161;678;-4.90684;-325.691;325.728;-0.00124898;0.282646;-0.0141003
1184;678;-4.96993;-325.972;326.01;-0.00515405;0.28927;-0.0153573
1207;678;-5.14542;-325.976;326.016;-0.00495259;0.284537;-0.020401
1230;678;-5.19854;-326.116;326.157;-0.00682422;0.289042;-0.0222028
1253;678;-5.46053;-326.077;326.123;-0.00479574;0.293075;-0.0265935
1276;678;-5.41994;-325.961;326.006;-0.00429327;0.275755;-0.0386636
1299;678;-5.65854;-326.168;326.217;-0.00747021;0.294675;-0.0486371
1322;678;-5.76593;-326.273;326.323;-0.00442048;0.298793;-0.0495077
1345;678;-5.86235;-326.123;326.175;-0.00694295;0.308332;-0.0542756
1368;678;-6.08701;-326.04;326.097;-0.0109412;0.289568;-0.064206
1391;678;-6.36847;-326.179;326.241;-0.0111493;0.297692;-0.0680097
1414;678;-6.60281;-326.101;326.168;-0.0069822;0.300285;-0.0744614
1437;678;-6.691;-326.035;326.104;-0.00728518;0.294899;-0.0929528
1460;678;-6.93976;-326.335;326.409;-0.0141462;0.325473;-0.100534
1483;678;-7.34646;-326.11;326.193;-0.0158041;0.34154;-0.107596
1506;678;-7.67294;-326.156;326.246;-0.0153416;0.359614;-0.119938
1529;678;-8.05808;-325.917;326.017;-0.0280352;0.398476;-0.128255
1552;678;-8.987;-325.434;325.558;-0.0474741;0.437697;-0.127789
1575;678;-10.3216;-324.43;324.594;-0.0812351;0.479692;-0.115292
1598;678;-13.0115;-322.229;322.491;-0.122041;0.528257;0.0388738
1621;678;-18.5297;-311.342;311.893;-0.0991114;0.489106;0.18193
655;701;12.1699;-312.762;312.999;-0.122165;0.494042;0.0492694
678;701;8.83894;-316.351;316.475;-0.115921;0.499984;0.0819201
701;701;6.13773;-318.053;318.113;-0.0816947;0.447113;0.115501
724;701;4.83848;-318.863;318.899;-0.0468546;0.394014;0.126298
747;701;3.91874;-319.02;319.044;-0.0403193;0.378397;0.118511
770;701;2.94121;-319.426;319.44;-0.0401282;0.337725;0.0968508
793;701;2.02386;-319.977;319.983;-0.0309063;0.335395;0.0989775
816;701;1.49497;-319.835;319.839;-0.0232446;0.329636;0.0962189
839;701;0.941846;-319.916;319.918;-0.020794;0.31112;0.0878297
862;701;0.527822;-319.631;319.631;-0.0223398;0.317845;0.0814676
885;701;-0.0983029;-319.652;319.652;-0.0220479;0.312963;0.067581
908;701;-0.498764;-319.923;319.924;-0.0144906;0.302078;0.0602736
931;701;-0.770419;-319.895;319.896;-0.0190862;0.309402;0.0530663
954;701;-1.38547;-320.056;320.059;-0.0259051;0.309609;0.0502168
977;701;-1.9779;-319.913;319.919;-0.0204837;0.308007;0.0471705
1000;701;-2.33839;-319.784;319.793;-0.0130567;0.306678;0.043213
1023;701;-2.58344;-319.619;319.629;-0.0181842;0.324204;0.0366561
1046;701;-3.18301;-319.595;319.61;-0.0195011;0.310313;0.022735
1069;701;-3.4903;-319.902;319.921;-0.0148453;0.318177;0.01634
1092;701;-3.87203;-319.895;319.918;-0.0172581;0.311902;0.0147793
1115;701;-4.29118;-319.958;319.987;-0.018837;0.306567;0.00561661
1138;701;-4.74704;-320.026;320.061;-0.0195201;0.299699;0.0023926
1161;701;-5.19806;-319.917;319.959;-0.0162363;0.312408;-0.00436743
1184;701;-5.50011;-320.08;320.127;-0.0172281;0.316603;-0.0142138
1207;701;-5.99826;-320.178;320.234;-0.0142948;0.313085;-0.0185802
1230;701;-6.16272;-320.239;320.298;-0.0170139;0.318064;-0.0223706
1253;701;-6.78768;-320.141;320.213;-0.0212173;0.317199;-0.0306535
1276;701;-7.14947;-320.364;320.444;-0.0199569;0.312828;-0.0379042
1299;701;-7.71517;-320.245;320.338;-0.020069;0.324821;-0.0419734
1322;701;-8.08215;-320.294;320.396;-0.0174315;0.326429;-0.0455373
1345;701;-8.5248;-320;320.114;-0.0205554;0.325716;-0.0554652
1368;701;-9.03762;-320.288;320.416;-0.0208227;0.327964;-0.068166
1391;701;-9.49381;-320.297;320.437;-0.0237436;0.334566;-0.0681589
1414;701;-10.1432;-320.219;320.379;-0.0290734;0.34012;-0.077211
1437;701;-10.8512;-320.335;320.519;-0.0308141;0.341024;-0.0853364
1460;701;-11.5832;-320.15;320.359;-0.0349456;0.357844;-0.0862762
