x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;678;1.54674;-224.406;224.412;-0.0850439;0.369429;0.0831353
678;678;-0.616002;-226.604;226.605;-0.0611209;0.31551;0.103391
701;678;-1.44151;-227.113;227.117;-0.0236606;0.251124;0.110864
724;678;-1.72121;-227.175;227.182;-0.0120271;0.211717;0.101212
747;678;-1.9993;-227.44;227.448;-0.00728037;0.212659;0.0959905
770;678;-2.05743;-227.267;227.277;-0.00839345;0.186398;0.0836302
793;678;-2.3871;-227.517;227.529;-0.00773933;0.177711;0.073562
816;678;-2.41582;-227.569;227.582;-0.00290466;0.178479;0.0711441
839;678;-2.52106;-227.398;227.412;-0.00536201;0.163702;0.0622374
862;678;-2.6634;-227.723;227.738;-0.0042853;0.188654;0.0604233
885;678;-2.71861;-227.389;227.405;-0.00116563;0.167346;0.0546922
908;678;-2.71762;-227.494;227.51;-0.00105779;0.162041;0.0412666
931;678;-2.76848;-227.719;227.736;-0.00414645;0.171242;0.0384347
954;678;-2.90961;-227.774;227.793;-0.00706581;0.169359;0.0356124
977;678;-3.09472;-227.786;227.807;-0.00848682;0.17124;0.0294414
1000;678;-3.30169;-227.812;227.836;-0.00684039;0.17894;0.0268394
1023;678;-3.41066;-227.921;227.947;-0.00316416;0.188736;0.0281877
1046;678;-3.44748;-227.779;227.805;-0.00198295;0.183539;0.0183893
1069;678;-3.50197;-227.915;227.942;-0.00386959;0.177168;0.015003
1092;678;-3.62587;-227.84;227.869;-0.00299628;0.173175;0.0129746
1115;678;-3.6401;-227.82;227.849;-0.00439856;0.171506;0.00622227
1138;678;-3.82878;-227.733;227.765;-0.00437523;0.162499;0.00201201
1161;678;-3.84196;-227.941;227.973;0.000113058;0.177446;-0.00951063
1184;678;-3.82512;-228.11;228.142;-0.0031527;0.180573;-0.00922359
1207;678;-3.98735;-228.05;228.084;-0.00525251;0.172959;-0.0130865
1230;678;-4.06738;-228.128;228.165;-0.00430928;0.176102;-0.0164488
1253;678;-4.18607;-228.127;228.165;-0.00302173;0.177915;-0.020464
1276;678;-4.20671;-228.024;228.062;-0.00539326;0.168175;-0.0285719
1299;678;-4.43488;-228.193;228.236;-0.00484012;0.18213;-0.0358424
1322;678;-4.43081;-228.313;228.356;-0.000435949;0.184256;-0.0368033
1345;678;-4.45496;-228.145;228.188;-0.00356984;0.189025;-0.0395647
1368;678;-4.59588;-228.087;228.133;-0.00743215;0.17852;-0.0475618
1391;678;-4.79812;-228.15;228.201;-0.00904252;0.181409;-0.0498277
1414;678;-5.01374;-228.095;228.151;-0.00385119;0.185177;-0.0556121
1437;678;-4.97566;-228.09;228.145;-0.00421495;0.184589;-0.0709851
1460;678;-5.20866;-228.335;228.395;-0.0114112;0.204993;-0.0730812
1483;678;-5.5036;-228.096;228.163;-0.0121766;0.214107;-0.0790313
1506;678;-5.77247;-228.189;228.262;-0.0127295;0.231433;-0.087092
1529;678;-6.09345;-227.881;227.962;-0.0205681;0.252175;-0.091956
1552;678;-6.73405;-227.484;227.584;-0.0312868;0.279783;-0.0967994
1575;678;-7.56937;-226.785;226.911;-0.0591117;0.318813;-0.0941762
1598;678;-9.6066;-225.063;225.268;-0.0960342;0.370397;0.0337918
1621;678;-13.8834;-215.183;215.63;-0.0763953;0.372663;0.162213
655;701;8.87271;-217.975;218.156;-0.0979318;0.344273;0.039646
678;701;6.26736;-221.049;221.138;-0.0928938;0.341689;0.0637723
701;701;4.13508;-222.48;222.518;-0.0636769;0.297662;0.0872954
724;701;3.18578;-223.177;223.199;-0.0346598;0.257506;0.0939057
747;701;2.50352;-223.352;223.366;-0.0282068;0.245597;0.0895472
770;701;1.86736;-223.607;223.614;-0.0278673;0.221965;0.0759255
793;701;1.19883;-223.981;223.984;-0.0229565;0.216384;0.0736709
816;701;0.797483;-223.97;223.972;-0.0162391;0.212213;0.0697346
839;701;0.445584;-224.066;224.066;-0.0145626;0.198394;0.0653018
862;701;0.122551;-223.874;223.874;-0.0167475;0.204098;0.0602452
885;701;-0.331582;-223.924;223.925;-0.0161569;0.200019;0.0504367
908;701;-0.627386;-224.111;224.112;-0.0107721;0.192556;0.0441526
931;701;-0.830309;-224.141;224.142;-0.0128231;0.199012;0.0386611
954;701;-1.2212;-224.216;224.22;-0.0188699;0.200117;0.0363928
977;701;-1.70669;-224.173;224.179;-0.0163309;0.198623;0.0340779
1000;701;-1.97899;-224.043;224.052;-0.00913628;0.197722;0.0317673
1023;701;-2.1294;-223.958;223.968;-0.0134768;0.206656;0.0276674
1046;701;-2.60339;-223.9;223.915;-0.0138951;0.195689;0.0176858
1069;701;-2.77353;-224.159;224.176;-0.010351;0.200733;0.0118985
1092;701;-3.08275;-224.158;224.179;-0.0138481;0.198265;0.0109919
1115;701;-3.41501;-224.167;224.193;-0.0125964;0.195454;0.00406255
1138;701;-3.66599;-224.258;224.288;-0.0139213;0.189623;0.00183238
1161;701;-4.05991;-224.17;224.206;-0.0112623;0.199902;-0.0023889
1184;701;-4.18701;-224.279;224.318;-0.0112705;0.201644;-0.0106107
1207;701;-4.58177;-224.373;224.42;-0.0128525;0.197468;-0.0135405
1230;701;-4.78222;-224.393;224.444;-0.0131668;0.2012;-0.0173897
1253;701;-5.19148;-224.365;224.425;-0.0152661;0.200688;-0.0232598
1276;701;-5.48997;-224.466;224.534;-0.015756;0.19781;-0.027731
1299;701;-5.92206;-224.37;224.448;-0.0142985;0.206258;-0.0310832
1322;701;-6.15247;-224.462;224.546;-0.0106437;0.209153;-0.0337644
1345;701;-6.41456;-224.216;224.308;-0.0139135;0.207677;-0.0400038
1368;701;-6.79707;-224.384;224.487;-0.0149099;0.208807;-0.050388
1391;701;-7.10598;-224.399;224.512;-0.0176582;0.212269;-0.0507897
1414;701;-7.61673;-224.297;224.427;-0.0216931;0.216988;-0.056559
1437;701;-8.11494;-224.361;224.508;-0.0212733;0.2196;-0.0642532
1460;701;-8.60598;-224.237;224.402;-0.0247813;0.23194;-0.0642769
1483;701;-9.27207;-223.869;224.061;-0.0289576;0.238814;-0.0717971
1506;701;-9.96127;-223.687;223.909;-0.0335404;0.259274;-0.0761606
1529;701;-10.8488;-223.074;223.338;-0.043462;0.276765;-0.0760065
1552;701;-12.0294;-222.253;222.579;-0.0612006;0.302805;-0.0766211
1575;701;-13.8049;-221.02;221.45;-0.088111;0.339318;-0.0622762
1598;701;-16.448;-218.498;219.116;-0.0956917;0.373544;0.0611048
1621;701;-20.3805;-208.5;209.494;-0.0618801;0.267194;0.166934
655;724;14.4557;-212.043;212.535;-0.0849264;0.323505;0.0375049
678;724;12.286;-214.333;214.685;-0.0883718;0.356203;0.0491275
701;724;9.99074;-216.148;216.379;-0.0799659;0.337762;0.0633702
724;724;8.33168;-217.455;217.615;-0.0617814;0.30806;0.0739442
747;724;7.01549;-217.995;218.108;-0.0511601;0.284167;0.0737931
770;724;5.90062;-218.568;218.648;-0.0427665;0.267814;0.0682719
793;724;4.99385;-218.952;219.009;-0.0360443;0.265266;0.0691245
816;724;4.20873;-219.07;219.11;-0.0327144;0.257597;0.0635375
839;724;3.46164;-219.363;219.39;-0.0300263;0.24643;0.0566864
862;724;2.80484;-219.41;219.428;-0.025316;0.239725;0.0572015
885;724;2.28164;-219.19;219.202;-0.024879;0.235575;0.0497692
908;724;1.64564;-219.532;219.538;-0.0282794;0.232454;0.0413769
931;724;0.961057;-219.458;219.46;-0.0237035;0.232785;0.040376
954;724;0.541967;-219.451;219.452;-0.0231086;0.238164;0.0349616
977;724;-0.114525;-219.493;219.493;-0.024687;0.23438;0.0309983
1000;724;-0.608096;-219.54;219.541;-0.01911;0.229805;0.0305441
1023;724;-1.00261;-219.288;219.291;-0.0204105;0.229664;0.020677
1046;724;-1.55676;-219.552;219.557;-0.0232946;0.225655;0.0175273
1069;724;-2.08735;-219.477;219.487;-0.0222298;0.226734;0.0140992
1092;724;-2.59101;-219.489;219.505;-0.0226589;0.223072;0.00762267
1115;724;-3.14184;-219.571;219.594;-0.0228325;0.234275;0.00171158
1138;724;-3.65411;-219.71;219.741;-0.0193299;0.230532;0.000444625
1161;724;-4.03981;-219.517;219.554;-0.0196836;0.22757;-0.0011421
1184;724;-4.56873;-219.623;219.671;-0.023052;0.229806;-0.0109393
1207;724;-5.11323;-219.732;219.791;-0.0242688;0.231085;-0.011774
1230;724;-5.69902;-219.678;219.752;-0.0248465;0.231718;-0.0182272
1253;724;-6.27074;-219.712;219.802;-0.0235013;0.227402;-0.0215236
1276;724;-6.79313;-219.742;219.847;-0.0230059;0.230824;-0.0236041
1299;724;-7.34161;-219.599;219.722;-0.0206879;0.228988;-0.027409
1322;724;-7.75497;-219.631;219.768;-0.0202247;0.240873;-0.0338067
1345;724;-8.28157;-219.553;219.709;-0.0284235;0.234992;-0.0369389
1368;724;-9.08176;-219.501;219.689;-0.0295235;0.23878;-0.0431046
1391;724;-9.66041;-219.463;219.675;-0.0278137;0.247945;-0.0479617
1414;724;-10.3801;-219.273;219.519;-0.0306034;0.255686;-0.0528324
1437;724;-11.0909;-219.246;219.526;-0.0320991;0.263466;-0.0596612
1460;724;-11.8815;-219.081;219.403;-0.0403778;0.267812;-0.0579155
1483;724;-12.991;-218.683;219.069;-0.0454107;0.26735;-0.0588086
1506;724;-14.0309;-218.108;218.559;-0.0477085;0.286469;-0.0614368
1529;724;-15.263;-217.284;217.819;-0.0616423;0.301734;-0.0598533
1552;724;-17.0062;-216.108;216.776;-0.0796017;0.323452;-0.0524031
1575;724;-19.1869;-214.329;215.186;-0.0968094;0.350678;-0.0298578
1598;724;-21.9535;-211.528;212.664;-0.0930022;0.361962;0.0359958
1621;724;-24.6931;-205.237;206.717;-0.0746147;0.233183;0.0915906
