x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;678;0.525432;-36.1162;36.1201;-0.0177709;0.0602061;0.0156046
678;678;0.107032;-36.6356;36.6358;-0.0127984;0.0489923;0.0183307
701;678;-0.0712464;-36.7291;36.7292;-0.0051299;0.0362766;0.0197238
724;678;-0.12976;-36.7737;36.7739;-0.00125146;0.031321;0.0177702
747;678;-0.128915;-36.8069;36.8072;-0.000604229;0.0324265;0.0147884
770;678;-0.157692;-36.8826;36.8829;-0.00138656;0.0332709;0.0142535
793;678;-0.192812;-36.8876;36.8881;-0.00121337;0.0265881;0.0117558
816;678;-0.213577;-36.9402;36.9408;-0.000732153;0.0306746;0.0110454
839;678;-0.22654;-36.9457;36.9464;-2.96275e-05;0.0296622;0.0101908
862;678;-0.214988;-37.0068;37.0074;-0.000949305;0.0326893;0.0090949
885;678;-0.270229;-36.9468;36.9478;-0.00135107;0.0272863;0.00890412
908;678;-0.277219;-36.9462;36.9472;-0.000586516;0.0258349;0.00735359
931;678;-0.297224;-36.9724;36.9736;-0.000623075;0.0281185;0.00692004
954;678;-0.305903;-36.9804;36.9817;0.000311223;0.026098;0.00671702
977;678;-0.282976;-36.8944;36.8955;-0.00169827;0.0237852;0.00544349
1000;678;-0.384179;-36.8898;36.8918;-0.00142428;0.0252463;0.00504056
1023;678;-0.34855;-36.9263;36.928;0.000708052;0.0239515;0.00214969
1046;678;-0.35174;-36.995;36.9967;-0.00066596;0.0272588;0.00135674
1069;678;-0.379265;-37.0068;37.0088;-0.00138804;0.0274471;0.00182368
1092;678;-0.415636;-37.007;37.0093;-0.000462693;0.0291629;0.00145823
1115;678;-0.400555;-37.016;37.0182;-0.000932221;0.0274182;-0.000568636
1138;678;-0.458541;-37.0217;37.0245;-0.00120586;0.0290296;7.26484e-05
1161;678;-0.456069;-36.984;36.9868;-0.000179878;0.02714;-0.000751824
1184;678;-0.466817;-37.0305;37.0334;-0.000354825;0.0289629;-0.00193014
1207;678;-0.472395;-36.9732;36.9762;-0.000556772;0.0245619;-0.00355858
1230;678;-0.492436;-37.0254;37.0287;-0.000860133;0.0290623;-0.00222499
1253;678;-0.511982;-36.9552;36.9588;-5.52365e-05;0.0241906;-0.00362626
1276;678;-0.494994;-36.9855;36.9888;-0.00152134;0.0247229;-0.00690761
1299;678;-0.582035;-36.9962;37.0008;-0.0020896;0.026013;-0.00545784
1322;678;-0.591225;-36.9569;36.9616;0.000718285;0.0254503;-0.00685701
1345;678;-0.549014;-36.9684;36.9725;1.31518e-05;0.0281218;-0.00734045
1368;678;-0.590657;-36.8985;36.9032;-0.000443342;0.0245353;-0.00848731
1391;678;-0.569433;-37.0121;37.0165;-0.00195093;0.0303285;-0.0113172
