x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;678;0.346015;-79.2831;79.2838;-0.0384276;0.125631;0.0330062
678;678;-0.580233;-80.3286;80.3307;-0.0240343;0.109164;0.0459571
701;678;-0.787127;-80.4019;80.4057;-0.0079257;0.0755388;0.043272
724;678;-0.946683;-80.5225;80.5281;-0.00517889;0.0671329;0.0375584
747;678;-1.0268;-80.6768;80.6834;-0.00223584;0.0668456;0.0338519
770;678;-1.04998;-80.6977;80.7045;-0.00265326;0.0639992;0.0307847
793;678;-1.14914;-80.784;80.7922;-9.37935e-05;0.0600602;0.0275759
816;678;-1.05433;-80.7496;80.7565;-0.000635472;0.0590431;0.0243426
839;678;-1.17839;-80.7497;80.7583;-0.00293358;0.0560317;0.0234184
862;678;-1.18948;-80.7831;80.7919;-0.00175757;0.0596878;0.0213792
885;678;-1.25932;-80.7165;80.7263;-0.00058872;0.0537946;0.0199063
908;678;-1.21659;-80.7356;80.7447;0.000399742;0.0481482;0.0142819
931;678;-1.24104;-80.8108;80.8203;-0.0014962;0.0533305;0.0134375
954;678;-1.28568;-80.8751;80.8854;-0.00148601;0.0548668;0.0135733
977;678;-1.30944;-80.8081;80.8187;-0.00511876;0.0496621;0.0104998
1000;678;-1.52181;-80.8056;80.82;-0.00291004;0.0522633;0.0111289
1023;678;-1.44368;-80.936;80.9489;5.23699e-05;0.0584311;0.00881607
1046;678;-1.5194;-80.8121;80.8263;-0.00183383;0.0566291;0.0056636
1069;678;-1.52813;-80.9775;80.992;-0.000473543;0.0592593;0.00388659
1092;678;-1.54137;-80.9408;80.9555;6.34631e-05;0.059152;0.0043845
1115;678;-1.52527;-80.9066;80.921;-0.00369782;0.0557285;0.00147006
1138;678;-1.71187;-80.8513;80.8694;-0.00289911;0.0519599;0.00213417
1161;678;-1.65886;-80.9679;80.9849;0.00173223;0.0556021;-0.0035608
1184;678;-1.63295;-81.1042;81.1207;-0.00100504;0.0582496;-0.00162045
1207;678;-1.70512;-80.9425;80.9605;-0.00186553;0.0493228;-0.00370962
1230;678;-1.71905;-80.9653;80.9836;-0.00162001;0.0538412;-0.00500436
1253;678;-1.77973;-80.8952;80.9148;0.000230549;0.0523412;-0.00709856
1276;678;-1.70864;-80.8338;80.8519;-0.000519035;0.0478652;-0.0140431
1299;678;-1.80372;-80.9956;81.0157;-0.00283819;0.0577412;-0.0160544
1322;678;-1.83987;-81.0466;81.0675;-0.00216078;0.0583666;-0.0136993
1345;678;-1.90332;-80.9037;80.9261;-0.00260999;0.0598608;-0.0140899
1368;678;-1.96048;-80.858;80.8817;-0.00180834;0.0545734;-0.0187979
1391;678;-1.98659;-80.8716;80.896;-0.000774348;0.056803;-0.0213981
1414;678;-1.99636;-81.0079;81.0325;-0.000429639;0.0633566;-0.0217358
1437;678;-2.00636;-80.8617;80.8866;-0.00365555;0.0565021;-0.0274616
1460;678;-2.16482;-81.0221;81.051;-0.0045571;0.0675747;-0.0278861
1483;678;-2.21648;-80.9;80.9304;-0.00363184;0.071067;-0.0293552
1506;678;-2.33232;-80.9149;80.9485;-0.00382731;0.0740571;-0.0331581
1529;678;-2.39294;-80.8202;80.8556;-0.00706197;0.0841676;-0.033857
1552;678;-2.65996;-80.5279;80.5718;-0.0135218;0.0897972;-0.0366062
1575;678;-3.02201;-80.3157;80.3725;-0.0248528;0.107267;-0.035287
1598;678;-3.83266;-79.372;79.4645;-0.0392613;0.121653;-0.0227214
1621;678;-4.95276;-77.5323;77.6903;-0.0443153;0.11316;-0.00806473
655;701;3.13939;-76.7074;76.7716;-0.0375033;0.120659;0.0205071
678;701;2.21637;-78.0962;78.1276;-0.037639;0.113532;0.0284816
701;701;1.32384;-78.816;78.8271;-0.0271917;0.0929127;0.0341809
724;701;0.936808;-79.0996;79.1051;-0.0149875;0.0813876;0.0365808
747;701;0.627156;-79.2435;79.246;-0.0110133;0.0778398;0.0344712
770;701;0.426864;-79.3147;79.3159;-0.010373;0.072663;0.0306332
793;701;0.1469;-79.4763;79.4765;-0.00819782;0.069141;0.0287139
816;701;0.0479918;-79.4545;79.4545;-0.00492575;0.0659238;0.0251614
839;701;-0.0802658;-79.52;79.5201;-0.00584914;0.0614449;0.024172
862;701;-0.221862;-79.4682;79.4686;-0.00623799;0.0603901;0.021021
885;701;-0.368114;-79.5273;79.5281;-0.00624776;0.0616607;0.0185132
908;701;-0.510582;-79.664;79.6656;-0.00391118;0.0572422;0.0163213
931;701;-0.548486;-79.6252;79.6271;-0.00328214;0.0602962;0.0147634
954;701;-0.66181;-79.6541;79.6568;-0.00676034;0.0613812;0.012593
977;701;-0.860577;-79.6971;79.7017;-0.00604995;0.0586928;0.0109904
1000;701;-0.940957;-79.6404;79.646;-0.00377879;0.0571212;0.0121491
1023;701;-1.03478;-79.6327;79.6394;-0.00640136;0.0620753;0.00984821
1046;701;-1.23647;-79.5462;79.5558;-0.00534116;0.0576459;0.00743367
1069;701;-1.28113;-79.654;79.6643;-0.00305282;0.0625768;0.00427018
1092;701;-1.37717;-79.6189;79.6308;-0.00484961;0.0611955;0.00298442
1115;701;-1.50476;-79.6588;79.673;-0.0044233;0.0592199;0.000438816
1138;701;-1.58114;-79.6861;79.7018;-0.00400281;0.056512;0.000782316
1161;701;-1.6893;-79.7228;79.7407;-0.00303247;0.0609994;-0.00303959
