x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;678;0.625335;-34.2295;34.2353;-0.0173035;0.054451;0.0124147
678;678;0.216416;-34.8092;34.8099;-0.0126024;0.0451841;0.0157828
701;678;0.0368344;-34.9096;34.9097;-0.00493071;0.0330228;0.0179709
724;678;-0.0112414;-34.9701;34.9701;-0.00226052;0.0307327;0.0152066
747;678;-0.0676377;-35.0941;35.0941;-0.000810304;0.0332049;0.0142423
770;678;-0.048665;-35.0813;35.0814;-0.000548855;0.0329474;0.013856
793;678;-0.0929081;-35.1326;35.1327;-0.00182186;0.0299815;0.0115815
816;678;-0.132553;-35.1049;35.1051;-9.70958e-06;0.0304758;0.0118064
839;678;-0.0934019;-35.0667;35.0668;0.000320245;0.0267463;0.00955783
862;678;-0.117824;-35.1051;35.1053;-0.001836;0.028729;0.00877022
885;678;-0.177941;-35.0882;35.0887;-0.00112719;0.0263782;0.00820206
908;678;-0.169704;-35.1079;35.1083;-0.000107175;0.0225122;0.00687558
931;678;-0.182873;-35.1003;35.1008;-0.000759565;0.0250005;0.00625864
954;678;-0.204678;-35.1509;35.1515;-0.000577807;0.026852;0.00501116
977;678;-0.209496;-35.1578;35.1585;-0.00146709;0.0248517;0.005262
1000;678;-0.272254;-35.0899;35.091;-0.000761998;0.0232264;0.00515658
1023;678;-0.244561;-35.1615;35.1624;0.000375448;0.0260192;0.00274251
1046;678;-0.254991;-35.109;35.11;-0.000686973;0.0260544;0.00180802
1069;678;-0.27619;-35.202;35.2031;-0.00115458;0.0292839;0.0010813
1092;678;-0.308207;-35.1923;35.1936;-0.000749894;0.0294562;0.00233722
1115;678;-0.310756;-35.1292;35.1306;-0.00127917;0.0255885;0.000920253
1138;678;-0.367142;-35.1209;35.1228;-0.000981498;0.0253506;-0.000861602
1161;678;-0.356048;-35.2344;35.2362;0.000743801;0.0287891;-0.00232579
1184;678;-0.333244;-35.2882;35.2898;-7.0779e-05;0.0298676;-0.00108576
1207;678;-0.359362;-35.1613;35.1632;-0.0008233;0.0228418;-0.00222027
1230;678;-0.37122;-35.1981;35.2001;-0.000996392;0.025797;-0.00248545
1253;678;-0.405222;-35.1436;35.146;-0.0001891;0.022901;-0.00312441
1276;678;-0.379986;-35.1196;35.1217;-0.000963702;0.0211974;-0.00621049
1299;678;-0.449579;-35.1656;35.1684;-0.00139622;0.0254929;-0.00629647
1322;678;-0.444328;-35.1999;35.2028;4.4851e-05;0.0251615;-0.00637153
1345;678;-0.447559;-35.1025;35.1054;-0.000490413;0.0258623;-0.00595506
1368;678;-0.467023;-35.09;35.0932;-0.00133036;0.023929;-0.00793259
1391;678;-0.5088;-35.1206;35.1243;-0.00205041;0.0255152;-0.00989537
1414;678;-0.561687;-35.241;35.2454;-0.000859545;0.032133;-0.00993359
1437;678;-0.548379;-35.1664;35.1707;0.000678905;0.0268347;-0.0107296
1460;678;-0.530476;-35.2675;35.2715;-0.00166254;0.0340806;-0.0132077
1483;678;-0.624922;-35.1835;35.189;-0.00305286;0.0361928;-0.0125343
1506;678;-0.671168;-35.203;35.2094;-0.00224774;0.0368597;-0.0123636
1529;678;-0.728521;-35.0947;35.1022;-0.00461507;0.0409468;-0.0121983
1552;678;-0.885393;-34.8398;34.8511;-0.00496155;0.0388712;-0.0144517
1575;678;-0.958065;-34.8338;34.847;-0.0104518;0.0467441;-0.0167908
1598;678;-1.37019;-34.4737;34.5009;-0.0235073;0.0576119;-0.0104582
1621;678;-2.07023;-33.5691;33.6329;-0.0292001;0.0616913;0.000425747
655;701;1.8274;-33.0394;33.0899;-0.0216223;0.0511124;0.00624755
678;701;1.31114;-33.8174;33.8428;-0.0185624;0.0474143;0.0102269
701;701;0.951048;-34.1799;34.1931;-0.0113198;0.0396539;0.0150735
724;701;0.785021;-34.2872;34.2962;-0.00661363;0.0350836;0.0157766
747;701;0.645479;-34.3533;34.3594;-0.0038197;0.0357413;0.0160041
770;701;0.608942;-34.3447;34.3501;-0.00417389;0.0325748;0.0135863
793;701;0.452955;-34.4593;34.4623;-0.00503627;0.0304002;0.0119926
816;701;0.376625;-34.4198;34.4218;-0.0023173;0.0295554;0.0114432
839;701;0.346235;-34.4636;34.4654;-0.00171946;0.0251414;0.0095707
862;701;0.297447;-34.4572;34.4585;-0.00314781;0.024304;0.00841729
885;701;0.201198;-34.4924;34.493;-0.00313548;0.0262066;0.00771826
908;701;0.152772;-34.598;34.5983;-0.00160492;0.0240272;0.00745639
931;701;0.127293;-34.5343;34.5346;-0.0021111;0.025279;0.00727926
954;701;0.0555251;-34.5428;34.5428;-0.00272718;0.0273172;0.00572426
977;701;0.00163235;-34.5941;34.5941;-0.00192247;0.0259517;0.00481237
1000;701;-0.032998;-34.563;34.563;-0.00239439;0.0228872;0.00506824
1023;701;-0.108648;-34.571;34.5712;-0.00256095;0.0255831;0.00360526
1046;701;-0.150975;-34.5176;34.5179;-0.00162592;0.0224427;0.00291126
1069;701;-0.183512;-34.5382;34.5387;-0.00189228;0.0272505;0.00176994
