x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;678;2.32574;-284.569;284.578;-0.102236;0.466977;0.0959805
678;678;-0.310712;-287.051;287.051;-0.0753103;0.406663;0.120746
701;678;-1.39976;-287.755;287.759;-0.0306272;0.33385;0.134061
724;678;-1.74831;-287.811;287.816;-0.0155003;0.283494;0.123623
747;678;-2.12019;-288.159;288.167;-0.0073433;0.287584;0.120613
770;678;-2.08738;-287.756;287.764;-0.010717;0.238575;0.09887
793;678;-2.61603;-288.292;288.304;-0.012786;0.238293;0.087306
816;678;-2.68261;-288.3;288.313;-0.0027052;0.241427;0.0889477
839;678;-2.7411;-288.087;288.1;-0.00571519;0.22102;0.0754525
862;678;-2.94635;-288.387;288.402;-0.00717312;0.24803;0.0737188
885;678;-3.07232;-288.008;288.025;-0.00329067;0.225566;0.0672829
908;678;-3.09892;-288.092;288.109;-0.00234633;0.215638;0.0521421
931;678;-3.18143;-288.319;288.336;-0.00569854;0.227672;0.0484486
954;678;-3.36294;-288.414;288.434;-0.00828064;0.221864;0.0426256
977;678;-3.56425;-288.488;288.51;-0.0100821;0.233473;0.03668
1000;678;-3.82911;-288.471;288.496;-0.0074157;0.237074;0.0330194
1023;678;-3.90718;-288.709;288.736;-0.00291165;0.255737;0.0319474
1046;678;-3.96335;-288.569;288.597;-0.00336356;0.24975;0.0226206
1069;678;-4.06216;-288.715;288.743;-0.00600507;0.242891;0.019477
1092;678;-4.24043;-288.534;288.565;-0.00365428;0.232337;0.0179892
1115;678;-4.23106;-288.503;288.534;-0.00437012;0.22989;0.00851541
1138;678;-4.4421;-288.398;288.432;-0.00538502;0.219796;0.000531907
1161;678;-4.47985;-288.697;288.732;-0.00127446;0.241251;-0.0130002
1184;678;-4.50412;-288.953;288.988;-0.00436562;0.246165;-0.0125677
1207;678;-4.68148;-288.882;288.92;-0.00508888;0.238487;-0.016739
1230;678;-4.73883;-288.994;289.033;-0.00513623;0.241789;-0.0203384
1253;678;-4.91858;-289.024;289.066;-0.00338633;0.247212;-0.0255185
1276;678;-4.89494;-288.908;288.95;-0.0050631;0.233257;-0.0353875
1299;678;-5.1521;-289.079;289.125;-0.00680094;0.250299;-0.0444588
1322;678;-5.20985;-289.21;289.256;-0.00261029;0.253876;-0.0458557
1345;678;-5.27234;-289.058;289.106;-0.00561464;0.26233;-0.0491298
1368;678;-5.46957;-288.953;289.005;-0.00904185;0.245035;-0.0593223
1391;678;-5.69018;-289.103;289.159;-0.0103309;0.252492;-0.0625682
1414;678;-5.94729;-288.987;289.048;-0.00758531;0.25357;-0.0667389
1437;678;-6.04088;-288.903;288.966;-0.00589519;0.248435;-0.0844446
1460;678;-6.21967;-289.179;289.245;-0.0120018;0.275632;-0.0928999
1483;678;-6.59642;-288.998;289.073;-0.0147135;0.290773;-0.0991759
1506;678;-6.90164;-289.084;289.166;-0.0147495;0.308043;-0.107646
1529;678;-7.28061;-288.758;288.85;-0.0252656;0.337487;-0.114307
1552;678;-8.08548;-288.318;288.431;-0.0415155;0.373696;-0.117758
1575;678;-9.25055;-287.47;287.619;-0.0733963;0.416348;-0.107657
1598;678;-11.6946;-285.419;285.659;-0.111985;0.469089;0.0354939
1621;678;-16.7142;-274.939;275.446;-0.0906045;0.446369;0.172197
655;701;11.0628;-276.8;277.021;-0.113973;0.438231;0.0460624
678;701;7.98238;-280.21;280.324;-0.108362;0.438647;0.0745484
701;701;5.45899;-281.856;281.909;-0.0758357;0.388986;0.103788
724;701;4.27979;-282.658;282.69;-0.042805;0.341376;0.113806
747;701;3.43508;-282.832;282.853;-0.0359696;0.329051;0.108456
770;701;2.59104;-283.197;283.208;-0.0350825;0.292053;0.0894627
793;701;1.78359;-283.692;283.698;-0.0277253;0.290339;0.090061
816;701;1.29587;-283.577;283.58;-0.0211234;0.28424;0.0862451
839;701;0.801433;-283.695;283.696;-0.0188252;0.267057;0.0786517
862;701;0.421439;-283.457;283.457;-0.0203303;0.27286;0.0739111
885;701;-0.144095;-283.457;283.457;-0.0200189;0.268976;0.0616612
908;701;-0.509481;-283.698;283.698;-0.0129708;0.257314;0.0543796
931;701;-0.745216;-283.679;283.68;-0.0166737;0.263893;0.0471379
954;701;-1.28325;-283.857;283.86;-0.0232019;0.266102;0.0453706
