x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;678;1.29189;-204.379;204.383;-0.0774394;0.33667;0.0779388
678;678;-0.669043;-206.483;206.484;-0.0555529;0.288005;0.0952688
701;678;-1.41662;-206.977;206.982;-0.0217633;0.229556;0.101914
724;678;-1.68452;-207.022;207.029;-0.0111307;0.192472;0.0939366
747;678;-1.93234;-207.251;207.26;-0.00641169;0.194473;0.0888638
770;678;-1.98048;-207.102;207.112;-0.00753149;0.170696;0.0769125
793;678;-2.28018;-207.336;207.349;-0.00633701;0.162441;0.0684906
816;678;-2.2734;-207.313;207.326;-0.00219516;0.159992;0.0657847
839;678;-2.38153;-207.181;207.195;-0.00532364;0.147625;0.0563821
862;678;-2.51945;-207.529;207.544;-0.00402775;0.172339;0.0543226
885;678;-2.56728;-207.276;207.292;-0.000699069;0.155988;0.0504717
908;678;-2.55223;-207.291;207.307;-0.000464775;0.145036;0.038604
931;678;-2.58919;-207.495;207.511;-0.00371601;0.154024;0.0351873
954;678;-2.72425;-207.556;207.574;-0.00639937;0.152154;0.0322951
977;678;-2.8846;-207.588;207.608;-0.00804409;0.155931;0.0269983
1000;678;-3.09579;-207.581;207.604;-0.00665399;0.15969;0.024407
1023;678;-3.19189;-207.717;207.741;-0.00245895;0.169614;0.0256566
1046;678;-3.20904;-207.559;207.584;-0.00166414;0.165035;0.0161907
1069;678;-3.26851;-207.744;207.77;-0.00340761;0.162047;0.0124022
1092;678;-3.36634;-207.718;207.745;-0.00248747;0.158949;0.0117029
1115;678;-3.38318;-207.65;207.677;-0.00508462;0.155782;0.00622143
1138;678;-3.60117;-207.54;207.571;-0.00460088;0.146801;0.00291945
1161;678;-3.59537;-207.723;207.754;0.000713786;0.160166;-0.00807071
1184;678;-3.56942;-207.855;207.885;-0.00252148;0.162155;-0.0078818
1207;678;-3.71158;-207.81;207.843;-0.00456176;0.15511;-0.0121649
1230;678;-3.77976;-207.891;207.925;-0.0041231;0.159553;-0.0157799
1253;678;-3.90171;-207.888;207.925;-0.00308349;0.160655;-0.0183428
1276;678;-3.92201;-207.759;207.796;-0.00518026;0.151245;-0.02597
1299;678;-4.14063;-207.925;207.967;-0.00438555;0.16439;-0.0334876
1322;678;-4.12524;-208.069;208.11;-0.000278772;0.167146;-0.0339321
1345;678;-4.15346;-207.921;207.963;-0.0028179;0.171041;-0.0356523
1368;678;-4.25563;-207.838;207.881;-0.0059383;0.160344;-0.0433848
1391;678;-4.42744;-207.914;207.961;-0.00829252;0.164424;-0.0465469
1414;678;-4.63871;-207.888;207.94;-0.00284437;0.167595;-0.0505087
1437;678;-4.55849;-207.864;207.914;-0.00357209;0.166253;-0.0647326
1460;678;-4.8037;-208.073;208.128;-0.0111737;0.185797;-0.0671527
1483;678;-5.07539;-207.851;207.913;-0.0116006;0.195025;-0.0724615
1506;678;-5.34077;-207.905;207.974;-0.0123171;0.20832;-0.0796853
1529;678;-5.64597;-207.645;207.722;-0.0194746;0.22811;-0.0836112
1552;678;-6.25007;-207.263;207.357;-0.0284774;0.252448;-0.0881832
1575;678;-6.9862;-206.651;206.769;-0.0534715;0.290455;-0.0880746
1598;678;-8.83527;-205.057;205.247;-0.0890467;0.338177;0.0204196
1621;678;-12.5662;-196.385;196.787;-0.0779797;0.372592;0.131206
655;701;8.10752;-198.418;198.584;-0.0921318;0.313775;0.038444
678;701;5.67765;-201.315;201.395;-0.0868671;0.308939;0.0594694
701;701;3.70436;-202.67;202.704;-0.0586832;0.269075;0.0806069
724;701;2.8467;-203.337;203.357;-0.0314084;0.233191;0.0874591
747;701;2.22903;-203.466;203.479;-0.0259934;0.221833;0.0829438
770;701;1.63348;-203.711;203.717;-0.0260253;0.200091;0.0695779
793;701;1.01183;-204.068;204.07;-0.0206803;0.194426;0.0678957
816;701;0.670837;-204.053;204.054;-0.0143175;0.189308;0.0642783
839;701;0.348365;-204.148;204.148;-0.0135276;0.176991;0.0602495
862;701;0.0442453;-203.981;203.981;-0.0156949;0.183091;0.0556035
885;701;-0.379533;-204.022;204.023;-0.0149989;0.181056;0.0461917
908;701;-0.651675;-204.237;204.238;-0.00935899;0.171137;0.0402549
931;701;-0.812646;-204.25;204.251;-0.0113247;0.177869;0.0355209
954;701;-1.1757;-204.335;204.338;-0.017359;0.178527;0.0334364
977;701;-1.61822;-204.275;204.281;-0.0154211;0.177685;0.031024
1000;701;-1.89086;-204.19;204.199;-0.00872192;0.176156;0.0285244
1023;701;-2.02144;-204.126;204.136;-0.0120162;0.184305;0.0255473
1046;701;-2.4472;-204.045;204.059;-0.0125904;0.174699;0.0164665
1069;701;-2.60458;-204.287;204.303;-0.00936756;0.180956;0.0105363
1092;701;-2.88096;-204.318;204.339;-0.0128159;0.178259;0.00972345
1115;701;-3.19794;-204.31;204.335;-0.0117494;0.17468;0.0040501
1138;701;-3.42469;-204.381;204.41;-0.0126957;0.169243;0.00238083
1161;701;-3.7857;-204.295;204.33;-0.00990476;0.178135;-0.00195422
1184;701;-3.88259;-204.388;204.425;-0.010098;0.179863;-0.00964155
1207;701;-4.25299;-204.489;204.533;-0.0125462;0.175944;-0.0123753
1230;701;-4.46348;-204.483;204.532;-0.0123333;0.180155;-0.016017
1253;701;-4.82387;-204.466;204.523;-0.0137751;0.179655;-0.0211954
1276;701;-5.10159;-204.536;204.6;-0.014772;0.175643;-0.0250069
1299;701;-5.50848;-204.448;204.522;-0.0126853;0.183324;-0.0285427
1322;701;-5.68887;-204.548;204.627;-0.00917261;0.187093;-0.0313651
1345;701;-5.93251;-204.336;204.422;-0.0125014;0.185902;-0.0370531
1368;701;-6.26762;-204.482;204.578;-0.0134869;0.186277;-0.0463336
1391;701;-6.5574;-204.486;204.591;-0.0157454;0.190373;-0.0471322
1414;701;-6.99775;-204.416;204.536;-0.0190098;0.194637;-0.0521461
1437;701;-7.44033;-204.471;204.606;-0.0201728;0.196617;-0.058996
1460;701;-7.93536;-204.319;204.473;-0.023712;0.207882;-0.058738
1483;701;-8.54727;-203.957;204.136;-0.0265243;0.213873;-0.0660337
