x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;678;0.835632;-146.232;146.235;-0.0590401;0.236515;0.0559553
678;678;-0.640575;-148.039;148.04;-0.0416906;0.209281;0.0724484
701;678;-1.17248;-148.301;148.306;-0.0154696;0.158603;0.0761161
724;678;-1.35936;-148.418;148.425;-0.0087891;0.134173;0.0673484
747;678;-1.58002;-148.664;148.672;-0.00443168;0.139454;0.0653274
770;678;-1.56374;-148.494;148.502;-0.00497393;0.120374;0.0560258
793;678;-1.80941;-148.709;148.72;-0.00347937;0.115205;0.0494369
816;678;-1.7244;-148.669;148.679;-0.00113768;0.112087;0.0472435
839;678;-1.86223;-148.505;148.517;-0.00502647;0.10115;0.0425979
862;678;-1.95623;-148.715;148.728;-0.00251394;0.116615;0.0392898
885;678;-1.97806;-148.574;148.587;0.000269807;0.105893;0.03608
908;678;-1.944;-148.586;148.598;0.000990093;0.0979814;0.027218
931;678;-1.93283;-148.737;148.75;-0.00281702;0.104892;0.0236621
954;678;-2.07441;-148.829;148.844;-0.00579164;0.107028;0.0230708
977;678;-2.20019;-148.859;148.875;-0.00694832;0.107855;0.0200364
1000;678;-2.39516;-148.808;148.827;-0.00411938;0.107556;0.0177632
1023;678;-2.39047;-149.051;149.07;-0.000894389;0.120752;0.0187933
1046;678;-2.43638;-148.734;148.754;-0.00209432;0.109774;0.0119743
1069;678;-2.48694;-149.003;149.024;-0.00287367;0.115062;0.00818269
1092;678;-2.56912;-148.916;148.939;-0.00212189;0.110641;0.0100331
1115;678;-2.58493;-148.841;148.863;-0.00490711;0.104468;0.00480298
1138;678;-2.79553;-148.808;148.834;-0.0031149;0.100679;0.00231381
1161;678;-2.72871;-148.998;149.023;0.00230133;0.112687;-0.00601909
1184;678;-2.69089;-149.127;149.151;-0.00222291;0.115582;-0.00353491
1207;678;-2.83108;-148.978;149.005;-0.00342375;0.104737;-0.00629148
1230;678;-2.84877;-149.021;149.048;-0.00227166;0.109565;-0.0115814
1253;678;-2.93571;-149.005;149.034;-0.00209363;0.110908;-0.0128704
1276;678;-2.94565;-148.813;148.842;-0.00381636;0.0996916;-0.0191116
1299;678;-3.1116;-149.025;149.058;-0.0029945;0.111477;-0.0259735
1322;678;-3.08511;-149.184;149.216;-0.00130309;0.11757;-0.0236195
