x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;678;2.10923;-262.721;262.73;-0.0951216;0.430682;0.0921242
678;678;-0.328405;-265.077;265.078;-0.0704306;0.374849;0.113804
701;678;-1.36182;-265.759;265.763;-0.0286555;0.307391;0.125311
724;678;-1.67185;-265.8;265.805;-0.0142286;0.260063;0.11564
747;678;-2.02246;-266.114;266.122;-0.00762678;0.265632;0.111816
770;678;-2.02403;-265.806;265.814;-0.00966669;0.225313;0.093377
793;678;-2.46951;-266.252;266.264;-0.0105741;0.221378;0.0828437
816;678;-2.51501;-266.229;266.241;-0.00259031;0.22015;0.0830075
839;678;-2.58943;-266.015;266.027;-0.00583615;0.203708;0.0705316
862;678;-2.7844;-266.344;266.359;-0.0062976;0.23082;0.0681065
885;678;-2.88004;-266.031;266.047;-0.00219531;0.2101;0.0624139
908;678;-2.88619;-266.092;266.108;-0.00176822;0.198995;0.0480763
931;678;-2.96238;-266.324;266.34;-0.00524458;0.211557;0.0442951
954;678;-3.12932;-266.429;266.448;-0.00809598;0.209763;0.0398742
977;678;-3.33661;-266.487;266.507;-0.00987438;0.216755;0.0344561
1000;678;-3.58583;-266.475;266.5;-0.00721978;0.22035;0.0316084
1023;678;-3.67015;-266.632;266.657;-0.00300987;0.234855;0.0316759
1046;678;-3.7245;-266.451;266.478;-0.00305291;0.226817;0.0215765
1069;678;-3.81081;-266.606;266.633;-0.00524522;0.222014;0.0174854
1092;678;-3.96643;-266.486;266.516;-0.00301766;0.215546;0.0156498
1115;678;-3.95;-266.482;266.511;-0.00421629;0.212029;0.00742265
1138;678;-4.16097;-266.356;266.389;-0.00545368;0.202077;0.00120237
1161;678;-4.20183;-266.641;266.674;-0.000937008;0.223195;-0.0116832
1184;678;-4.2069;-266.864;266.897;-0.00370426;0.227671;-0.01118
1207;678;-4.37278;-266.786;266.822;-0.005059;0.219086;-0.0150719
1230;678;-4.44021;-266.872;266.909;-0.00468875;0.221715;-0.0188669
1253;678;-4.5891;-266.896;266.935;-0.00322595;0.224873;-0.0235306
1276;678;-4.58904;-266.739;266.778;-0.00549771;0.209045;-0.0328881
1299;678;-4.84271;-266.933;266.977;-0.00607579;0.225756;-0.0425263
1322;678;-4.87107;-267.132;267.176;-0.00186081;0.23406;-0.0433479
1345;678;-4.92838;-266.941;266.987;-0.00468992;0.238427;-0.0451513
1368;678;-5.088;-266.881;266.93;-0.00878233;0.226701;-0.0551522
1391;678;-5.33416;-266.947;267;-0.0100505;0.230228;-0.0570846
1414;678;-5.55267;-266.861;266.919;-0.0053463;0.231571;-0.0629841
1437;678;-5.58106;-266.779;266.837;-0.00413158;0.227327;-0.0815223
1460;678;-5.74399;-267.144;267.206;-0.0118957;0.256437;-0.0880424
1483;678;-6.13179;-266.924;266.995;-0.0144306;0.267542;-0.0915629
1506;678;-6.41292;-266.993;267.07;-0.0143992;0.284698;-0.100543
1529;678;-6.79961;-266.688;266.775;-0.0243161;0.312314;-0.106681
1552;678;-7.55105;-266.281;266.388;-0.0376946;0.344574;-0.109875
1575;678;-8.58393;-265.484;265.623;-0.0676764;0.381901;-0.100653
1598;678;-10.8687;-263.485;263.709;-0.105048;0.429622;0.0378225
1621;678;-15.619;-253.108;253.589;-0.0834203;0.430624;0.172325
655;701;10.3194;-255.435;255.644;-0.107715;0.406092;0.0462628
678;701;7.4349;-258.661;258.768;-0.10278;0.403709;0.0717978
701;701;5.03725;-260.241;260.29;-0.0717335;0.356644;0.0979739
724;701;3.94297;-261.004;261.034;-0.0396959;0.311084;0.107342
747;701;3.16453;-261.13;261.149;-0.0330113;0.299206;0.102707
770;701;2.39618;-261.459;261.47;-0.0325129;0.267351;0.0848124
793;701;1.63655;-261.933;261.938;-0.0262239;0.26457;0.0837964
816;701;1.17172;-261.874;261.876;-0.0192547;0.257634;0.0807414
839;701;0.742143;-261.933;261.934;-0.0170878;0.241547;0.0744174
862;701;0.37858;-261.718;261.718;-0.0192534;0.247029;0.0685989
885;701;-0.152547;-261.758;261.758;-0.0188604;0.244364;0.0569101
908;701;-0.498235;-262.003;262.003;-0.0120819;0.234031;0.0504992
931;701;-0.712249;-261.979;261.98;-0.0147647;0.240264;0.0447602
954;701;-1.1826;-262.096;262.098;-0.0214123;0.242721;0.0421498
977;701;-1.708;-261.997;262.003;-0.0183171;0.242477;0.0391573
1000;701;-2.03342;-261.912;261.92;-0.0111265;0.24173;0.0360766
1023;701;-2.22318;-261.786;261.796;-0.0153392;0.252542;0.0315998
1046;701;-2.74485;-261.738;261.753;-0.0163382;0.24066;0.0205271
1069;701;-2.98139;-261.98;261.997;-0.012382;0.245911;0.0143746
1092;701;-3.31863;-261.979;262;-0.0151766;0.2411;0.0122692
1115;701;-3.68493;-262.036;262.062;-0.0149312;0.238262;0.00439385
1138;701;-4.01084;-262.102;262.133;-0.0161557;0.231937;0.00227166
1161;701;-4.43423;-261.98;262.018;-0.0134725;0.244446;-0.0028668
1184;701;-4.63481;-262.12;262.161;-0.0135967;0.24745;-0.012138
1207;701;-5.06458;-262.213;262.261;-0.0132015;0.242306;-0.0155577
1230;701;-5.24633;-262.251;262.304;-0.0149086;0.246227;-0.0198446
1253;701;-5.75557;-262.227;262.29;-0.0181275;0.245876;-0.0272451
1276;701;-6.08811;-262.39;262.461;-0.0176114;0.241946;-0.0325832
1299;701;-6.57298;-262.277;262.359;-0.0167133;0.252121;-0.0354764
1322;701;-6.86349;-262.335;262.425;-0.0128401;0.256679;-0.0387966
