x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;678;1.88661;-248.245;248.252;-0.0909253;0.405117;0.0883604
678;678;-0.440667;-250.577;250.577;-0.0659563;0.356445;0.111413
701;678;-1.3523;-251.136;251.14;-0.0257574;0.286243;0.120681
724;678;-1.6454;-251.192;251.198;-0.0136854;0.24054;0.109403
747;678;-1.98776;-251.512;251.52;-0.00823607;0.243763;0.105221
770;678;-2.02587;-251.249;251.257;-0.00933287;0.209447;0.0899327
793;678;-2.41923;-251.622;251.634;-0.00935602;0.203104;0.0795342
816;678;-2.45987;-251.63;251.642;-0.002881;0.203514;0.0783109
839;678;-2.55222;-251.463;251.476;-0.00568044;0.188389;0.0672128
862;678;-2.72217;-251.781;251.796;-0.00510158;0.215061;0.066268
885;678;-2.78752;-251.413;251.429;-0.00155915;0.192081;0.0601867
908;678;-2.79489;-251.487;251.502;-0.00134691;0.185536;0.0459576
931;678;-2.85046;-251.707;251.724;-0.00456047;0.195585;0.0414509
954;678;-3.00643;-251.829;251.847;-0.00765758;0.193234;0.0380172
977;678;-3.20426;-251.841;251.861;-0.00945822;0.199054;0.032432
1000;678;-3.44361;-251.877;251.9;-0.00725079;0.204867;0.0295395
1023;678;-3.53935;-252.014;252.039;-0.00290397;0.216354;0.0305405
1046;678;-3.57739;-251.85;251.876;-0.00252704;0.210621;0.0199972
1069;678;-3.65574;-252.026;252.053;-0.00460766;0.20583;0.0166121
1092;678;-3.78985;-251.893;251.922;-0.00273253;0.200016;0.0148478
1115;678;-3.78182;-251.886;251.914;-0.00432457;0.199229;0.00677134
1138;678;-3.98935;-251.781;251.813;-0.00551419;0.189339;0.00180987
1161;678;-4.03631;-251.995;252.027;-0.000452118;0.205031;-0.0101493
1184;678;-4.01215;-252.21;252.241;-0.00334333;0.208563;-0.0105759
1207;678;-4.19062;-252.15;252.184;-0.00537058;0.201019;-0.0140078
1230;678;-4.25987;-252.228;252.264;-0.00458707;0.202994;-0.0171287
1253;678;-4.40213;-252.189;252.227;-0.00311324;0.203385;-0.0216486
1276;678;-4.40354;-252.081;252.119;-0.00546142;0.192926;-0.0314447
1299;678;-4.65413;-252.278;252.321;-0.00535633;0.209747;-0.0404003
