x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;678;2.96586;-332.073;332.086;-0.117072;0.533937;0.0969248
678;678;-0.102616;-334.879;334.879;-0.0871996;0.474616;0.129364
701;678;-1.39355;-335.683;335.686;-0.036319;0.397872;0.149811
724;678;-1.81433;-335.799;335.804;-0.0174978;0.344752;0.140028
747;678;-2.20804;-336.151;336.158;-0.00662347;0.351386;0.139561
770;678;-2.1205;-335.592;335.598;-0.0122071;0.286437;0.111205
793;678;-2.77306;-336.195;336.206;-0.0160741;0.28648;0.0967121
816;678;-2.87051;-336.234;336.246;-0.00435407;0.290426;0.099047
839;678;-2.97406;-336.034;336.047;-0.00694588;0.272931;0.0850598
862;678;-3.19129;-336.352;336.367;-0.00825923;0.304754;0.0838364
885;678;-3.35573;-335.914;335.931;-0.00516068;0.274777;0.0763887
908;678;-3.4304;-336.033;336.051;-0.00389639;0.266136;0.0596595
931;678;-3.53692;-336.298;336.316;-0.0066835;0.27844;0.0554474
954;678;-3.7403;-336.395;336.415;-0.00872355;0.274553;0.0498542
977;678;-3.94012;-336.417;336.44;-0.0104465;0.282927;0.04277
1000;678;-4.22338;-336.379;336.406;-0.00770974;0.291462;0.0373678
1023;678;-4.29687;-336.674;336.701;-0.00311398;0.313312;0.035654
1046;678;-4.36703;-336.51;336.538;-0.00421732;0.304421;0.0250045
1069;678;-4.4913;-336.713;336.743;-0.00738206;0.297505;0.0212581
1092;678;-4.70787;-336.512;336.545;-0.00468583;0.285653;0.0199756
1115;678;-4.70774;-336.526;336.559;-0.00626514;0.282849;0.0100362
1138;678;-4.99723;-336.36;336.397;-0.00581928;0.269215;0.00188654
1161;678;-4.97655;-336.703;336.74;-0.000609183;0.293762;-0.0150731
1184;678;-5.03004;-337.023;337.061;-0.00499777;0.302185;-0.0159812
1207;678;-5.20807;-337.013;337.053;-0.0052537;0.295801;-0.0204419
1230;678;-5.27247;-337.129;337.17;-0.00745197;0.300504;-0.0224372
1253;678;-5.55221;-337.089;337.135;-0.00499661;0.30422;-0.026745
1276;678;-5.50324;-336.949;336.994;-0.00410503;0.285844;-0.0391463
1299;678;-5.74147;-337.151;337.2;-0.00727528;0.30339;-0.050028
1322;678;-5.84034;-337.281;337.332;-0.00455255;0.308619;-0.0512128
1345;678;-5.95139;-337.108;337.16;-0.00743227;0.319179;-0.0560485
1368;678;-6.18421;-337.027;337.083;-0.0119389;0.300128;-0.0653144
1391;678;-6.5039;-337.116;337.178;-0.0118791;0.304607;-0.0685069
1414;678;-6.73393;-337.032;337.099;-0.00712398;0.307977;-0.0765058
1437;678;-6.83299;-336.977;337.046;-0.00797341;0.30333;-0.0959319
