x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;678;1.15786;-184.506;184.509;-0.072258;0.297544;0.0705559
678;678;-0.661533;-186.489;186.49;-0.0508418;0.26227;0.088793
701;678;-1.30768;-186.87;186.874;-0.0194348;0.204415;0.0939399
724;678;-1.56641;-186.915;186.922;-0.0108187;0.170129;0.085342
747;678;-1.80891;-187.148;187.157;-0.00581889;0.171678;0.0802631
770;678;-1.83505;-187.047;187.056;-0.00645511;0.151646;0.0700982
793;678;-2.10689;-187.233;187.245;-0.00531746;0.143663;0.0630305
816;678;-2.08055;-187.194;187.206;-0.00199961;0.139902;0.0597356
839;678;-2.19924;-187.073;187.086;-0.00507299;0.129078;0.0516994
862;678;-2.31491;-187.389;187.403;-0.00295061;0.150163;0.0495373
885;678;-2.33522;-187.142;187.157;-0.00011122;0.134909;0.0454881
908;678;-2.32048;-187.185;187.2;-0.000410171;0.126205;0.0340624
931;678;-2.3547;-187.378;187.393;-0.00327702;0.135473;0.0313261
954;678;-2.47216;-187.437;187.454;-0.00577351;0.134325;0.0290234
977;678;-2.62115;-187.473;187.491;-0.00782459;0.138011;0.0246624
1000;678;-2.83351;-187.43;187.452;-0.00600545;0.139186;0.0222157
1023;678;-2.89838;-187.589;187.612;-0.00205625;0.150011;0.0230621
1046;678;-2.92823;-187.38;187.402;-0.00200563;0.141322;0.0142606
1069;678;-2.99074;-187.578;187.602;-0.00354811;0.141224;0.0109309
1092;678;-3.09207;-187.556;187.582;-0.00267303;0.138108;0.0112673
1115;678;-3.11399;-187.471;187.496;-0.00524229;0.13408;0.00618405
1138;678;-3.33418;-187.382;187.412;-0.00380581;0.127806;0.00259355
1161;678;-3.28955;-187.592;187.62;0.00163273;0.141747;-0.0081384
1184;678;-3.26056;-187.745;187.773;-0.00239942;0.144281;-0.00663856
1207;678;-3.4001;-187.659;187.69;-0.00420167;0.137614;-0.0102771
1230;678;-3.45426;-187.709;187.741;-0.00334398;0.140674;-0.0145183
1253;678;-3.5542;-187.697;187.731;-0.00284004;0.142587;-0.0168064
1276;678;-3.58537;-187.548;187.582;-0.00510764;0.130499;-0.0236412
1299;678;-3.78977;-187.731;187.769;-0.00392844;0.142762;-0.030603
1322;678;-3.76764;-187.879;187.917;-0.000224669;0.14699;-0.03016
1345;678;-3.80012;-187.686;187.725;-0.00216272;0.147736;-0.0320935
1368;678;-3.86774;-187.663;187.703;-0.00545043;0.140006;-0.0399585
1391;678;-4.05154;-187.707;187.751;-0.00750163;0.144692;-0.0422251
1414;678;-4.21414;-187.705;187.752;-0.00107143;0.147937;-0.0469806
1437;678;-4.10085;-187.708;187.753;-0.00343398;0.145911;-0.0596973
1460;678;-4.37272;-187.883;187.934;-0.0106249;0.16407;-0.0615198
1483;678;-4.59222;-187.711;187.767;-0.0105656;0.175645;-0.0667246
1506;678;-4.86156;-187.739;187.802;-0.011592;0.185369;-0.072157
1529;678;-5.12899;-187.516;187.586;-0.0179169;0.204483;-0.0754285
1552;678;-5.69785;-187.095;187.182;-0.025575;0.222277;-0.0796646
1575;678;-6.33005;-186.609;186.716;-0.0475229;0.259513;-0.083251
1598;678;-7.97718;-185.255;185.426;-0.082761;0.315312;-0.0148876
1621;678;-10.9474;-179.313;179.647;-0.0874326;0.415948;0.0567578
655;701;7.33979;-179.123;179.273;-0.0838953;0.285213;0.0403475
678;701;5.16352;-181.694;181.768;-0.0793839;0.281169;0.0573577
701;701;3.35454;-182.971;183.002;-0.0540587;0.241798;0.0737145
724;701;2.56342;-183.61;183.628;-0.0292679;0.208201;0.0795489
747;701;1.98093;-183.761;183.772;-0.0236832;0.19814;0.0754347
770;701;1.45911;-183.997;184.003;-0.0233292;0.179453;0.0634604
793;701;0.891609;-184.31;184.312;-0.0188517;0.1735;0.062001
816;701;0.582504;-184.312;184.312;-0.0127726;0.168322;0.0584329
839;701;0.300186;-184.396;184.396;-0.0123685;0.156421;0.0548676
862;701;0.00996658;-184.265;184.265;-0.0141799;0.161265;0.0500205
885;701;-0.356882;-184.3;184.3;-0.0136153;0.160731;0.0420574
908;701;-0.621281;-184.502;184.503;-0.00886111;0.152477;0.0367421
931;701;-0.766741;-184.497;184.499;-0.00982924;0.158775;0.0324146
954;701;-1.07572;-184.569;184.572;-0.015421;0.159577;0.030282
977;701;-1.48167;-184.517;184.523;-0.0143149;0.158259;0.0278295
1000;701;-1.73915;-184.448;184.456;-0.00827941;0.154279;0.0259524
1023;701;-1.8643;-184.385;184.395;-0.011626;0.16385;0.0227053
1046;701;-2.27722;-184.339;184.353;-0.0112669;0.153131;0.0148291
1069;701;-2.38579;-184.539;184.554;-0.00769713;0.160686;0.00954313
1092;701;-2.63328;-184.577;184.596;-0.0116823;0.158394;0.00874517
1115;701;-2.92636;-184.57;184.594;-0.0110922;0.153763;0.00404317
1138;701;-3.14639;-184.611;184.637;-0.011494;0.148984;0.00309902
1161;701;-3.45818;-184.535;184.567;-0.00826812;0.158345;-0.00196117
1184;701;-3.52832;-184.638;184.672;-0.0094529;0.161578;-0.00816924
1207;701;-3.89535;-184.691;184.732;-0.0124038;0.15739;-0.0103814
1230;701;-4.1025;-184.682;184.727;-0.0113614;0.160076;-0.0138459
1253;701;-4.42101;-184.638;184.691;-0.0120388;0.159139;-0.0195478
1276;701;-4.6597;-184.743;184.801;-0.0128246;0.15496;-0.0231458
1299;701;-5.01479;-184.682;184.75;-0.0112585;0.162547;-0.0260231
1322;701;-5.18054;-184.754;184.827;-0.00839642;0.166366;-0.0286073
1345;701;-5.40283;-184.557;184.636;-0.011318;0.164241;-0.033946
1368;701;-5.70417;-184.706;184.794;-0.012566;0.166142;-0.0418367
1391;701;-5.98467;-184.662;184.759;-0.0145207;0.16907;-0.0423831
1414;701;-6.37715;-184.612;184.722;-0.0166093;0.173243;-0.0486462
1437;701;-6.75517;-184.701;184.825;-0.0183994;0.176097;-0.0548281
1460;701;-7.23152;-184.531;184.673;-0.0219298;0.186311;-0.0528797
1483;701;-7.77845;-184.165;184.329;-0.0236331;0.193194;-0.0605286
1506;701;-8.33453;-184.036;184.225;-0.0271224;0.208277;-0.0643702
1529;701;-9.04846;-183.497;183.72;-0.035459;0.223044;-0.0643993
1552;701;-10.0131;-182.79;183.064;-0.0518064;0.242323;-0.0650019
1575;701;-11.532;-181.743;182.109;-0.0765964;0.275466;-0.052857
1598;701;-13.8133;-179.47;180.001;-0.0884819;0.311219;0.0347315
1621;701;-17.0074;-171.779;172.618;-0.0733069;0.304433;0.117087
655;724;12.2428;-173.936;174.366;-0.0772716;0.264914;0.0311546
678;724;10.2857;-176.044;176.344;-0.0783916;0.288877;0.0419077
701;724;8.31751;-177.673;177.868;-0.0683591;0.273471;0.0545337
724;724;6.93455;-178.833;178.968;-0.0532959;0.247391;0.0623585
747;724;5.76554;-179.323;179.415;-0.0451795;0.228293;0.0619032
770;724;4.79565;-179.835;179.899;-0.0358419;0.215863;0.0573812
793;724;4.07737;-180.205;180.251;-0.0284549;0.211903;0.0582928
816;724;3.46512;-180.302;180.336;-0.0261138;0.206622;0.0533331
839;724;2.8582;-180.61;180.632;-0.0261962;0.19572;0.0469959
862;724;2.24224;-180.685;180.699;-0.0213851;0.191019;0.0488331
885;724;1.86338;-180.43;180.439;-0.0199101;0.189671;0.04291
908;724;1.31701;-180.763;180.768;-0.0242198;0.187045;0.0350917
931;724;0.734814;-180.667;180.669;-0.0201546;0.185578;0.0340199
954;724;0.380288;-180.681;180.682;-0.0193408;0.190836;0.0285526
