x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;678;2.57324;-301.1;301.111;-0.107047;0.492058;0.0954369
678;678;-0.206924;-303.728;303.728;-0.0792842;0.434071;0.123323
701;678;-1.36577;-304.468;304.471;-0.0323379;0.360324;0.140599
724;678;-1.72561;-304.475;304.48;-0.0165186;0.304347;0.129588
747;678;-2.13364;-304.853;304.861;-0.008348;0.310121;0.125247
770;678;-2.11124;-304.496;304.504;-0.0112594;0.261069;0.103376
793;678;-2.65473;-304.989;305;-0.0137925;0.25726;0.091062
816;678;-2.75343;-305.044;305.056;-0.003525;0.262233;0.0922275
839;678;-2.8174;-304.84;304.853;-0.00558907;0.243384;0.0792704
862;678;-3.01131;-305.114;305.129;-0.0071118;0.270415;0.0776932
885;678;-3.14593;-304.701;304.717;-0.00387898;0.24567;0.0706516
908;678;-3.19118;-304.798;304.815;-0.00320804;0.237367;0.0545541
931;678;-3.2952;-305.066;305.084;-0.00616219;0.251189;0.0512135
954;678;-3.47667;-305.123;305.143;-0.00829767;0.243264;0.0453782
977;678;-3.6787;-305.206;305.228;-0.0104037;0.254097;0.0384102
1000;678;-3.95781;-305.193;305.218;-0.00737009;0.258473;0.0350484
1023;678;-4.01956;-305.436;305.462;-0.0026061;0.278536;0.0336666
1046;678;-4.07791;-305.272;305.3;-0.00371662;0.271185;0.0236678
1069;678;-4.19085;-305.411;305.44;-0.00672825;0.263131;0.0190684
1092;678;-4.38847;-305.305;305.336;-0.00388576;0.256842;0.0181688
1115;678;-4.37026;-305.241;305.272;-0.00460017;0.250732;0.0092986
1138;678;-4.6009;-305.13;305.165;-0.0056231;0.242079;0.000567612
1161;678;-4.63004;-305.428;305.463;-0.00140121;0.263441;-0.0133849
1184;678;-4.66878;-305.687;305.723;-0.00464196;0.268577;-0.0135762
1207;678;-4.8445;-305.626;305.665;-0.00517386;0.260776;-0.0180591
1230;678;-4.90743;-305.742;305.781;-0.00595411;0.263579;-0.0210961
1253;678;-5.11941;-305.764;305.807;-0.0040074;0.269347;-0.0258536
1276;678;-5.0923;-305.623;305.665;-0.0047219;0.252846;-0.0361705
1299;678;-5.33715;-305.796;305.842;-0.00704925;0.269683;-0.046367
1322;678;-5.41875;-305.931;305.979;-0.00321049;0.274708;-0.0479852
1345;678;-5.48507;-305.785;305.834;-0.00600273;0.283114;-0.0522626
1368;678;-5.6962;-305.719;305.772;-0.0101835;0.267576;-0.0617862
1391;678;-5.95595;-305.84;305.898;-0.0109244;0.273797;-0.0646475
1414;678;-6.20151;-305.749;305.812;-0.00724044;0.274638;-0.0698903
1437;678;-6.29058;-305.66;305.724;-0.00608918;0.270423;-0.0881829
1460;678;-6.48295;-305.96;306.029;-0.0128738;0.300561;-0.0968004
1483;678;-6.88672;-305.746;305.824;-0.0160145;0.313817;-0.102598
1506;678;-7.22589;-305.801;305.886;-0.0151399;0.330941;-0.113186
1529;678;-7.5888;-305.584;305.678;-0.0261117;0.369032;-0.120887
1552;678;-8.44869;-305.096;305.213;-0.0444642;0.404362;-0.121202
1575;678;-9.70613;-304.122;304.277;-0.0768037;0.443334;-0.110637
1598;678;-12.2417;-302.008;302.256;-0.116041;0.497125;0.037316
1621;678;-17.4992;-291.271;291.796;-0.0935028;0.46821;0.17783
655;701;11.6096;-292.989;293.218;-0.117511;0.463467;0.0467699
678;701;8.41769;-296.497;296.617;-0.111706;0.468268;0.0773851
701;701;5.81486;-298.165;298.222;-0.0784921;0.416935;0.108672
724;701;4.57925;-298.992;299.027;-0.0448937;0.365051;0.118881
747;701;3.68987;-299.162;299.185;-0.0382414;0.352166;0.112953
770;701;2.7817;-299.545;299.558;-0.0373247;0.314701;0.0929935
793;701;1.93058;-300.057;300.064;-0.0292694;0.311599;0.0937039
816;701;1.41314;-299.953;299.956;-0.02231;0.306969;0.0907003
839;701;0.892603;-300.042;300.043;-0.0196112;0.289124;0.0831725
862;701;0.501675;-299.781;299.782;-0.0208131;0.293724;0.0774515
885;701;-0.0757325;-299.781;299.781;-0.0205019;0.289524;0.0649287
908;701;-0.451822;-300.002;300.003;-0.0140074;0.277899;0.0572159
931;701;-0.725141;-299.992;299.993;-0.017968;0.285607;0.0496448
954;701;-1.28621;-300.167;300.169;-0.0241613;0.286962;0.0473846
977;701;-1.85033;-300.019;300.025;-0.0194608;0.287421;0.0446771
1000;701;-2.19097;-299.92;299.928;-0.0122288;0.285872;0.0406441
1023;701;-2.41696;-299.781;299.791;-0.0174359;0.300823;0.0350795
1046;701;-3.00054;-299.729;299.744;-0.0187336;0.287824;0.0223613
1069;701;-3.28752;-300.011;300.029;-0.0140984;0.294187;0.0154723
1092;701;-3.65462;-300.017;300.039;-0.0164005;0.288524;0.0139845
