x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;678;0.521288;-109.985;109.986;-0.0494916;0.174881;0.043347
678;678;-0.694076;-111.423;111.425;-0.0328445;0.149338;0.0591628
701;678;-1.04363;-111.574;111.579;-0.011155;0.107956;0.0588078
724;678;-1.21111;-111.725;111.732;-0.00728663;0.0934312;0.0513163
747;678;-1.38126;-111.906;111.915;-0.00395357;0.0948552;0.0489369
770;678;-1.39351;-111.852;111.861;-0.00307645;0.0828621;0.0432813
793;678;-1.52302;-111.956;111.966;-0.00100642;0.0783472;0.037056
816;678;-1.44004;-111.993;112.003;-0.00168908;0.077326;0.0338592
839;678;-1.60083;-111.886;111.898;-0.00443504;0.0700667;0.0330096
862;678;-1.64452;-112.019;112.031;-0.00151383;0.0789943;0.0309058
885;678;-1.67058;-111.813;111.826;3.3682e-05;0.067266;0.0274454
908;678;-1.64307;-111.922;111.934;0.000956399;0.0665249;0.0196109
931;678;-1.62709;-112.024;112.035;-0.00210027;0.0701911;0.0176357
954;678;-1.74023;-112.124;112.137;-0.00397155;0.0729119;0.0183452
977;678;-1.81018;-112.079;112.094;-0.00582421;0.071017;0.01467
1000;678;-2.00893;-112.107;112.125;-0.00348442;0.0751705;0.0138444
1023;678;-1.97103;-112.243;112.26;-0.000939229;0.0814817;0.014281
1046;678;-2.0522;-112.041;112.06;-0.00223972;0.0746699;0.00936665
1069;678;-2.07418;-112.218;112.237;-0.00141383;0.0772487;0.00719031
1092;678;-2.1174;-112.142;112.162;-0.000995364;0.0726807;0.00728966
1115;678;-2.12005;-112.146;112.166;-0.00375404;0.0716052;0.00290459
1138;678;-2.29041;-112.123;112.146;-0.00208721;0.0690973;0.00192604
1161;678;-2.21639;-112.291;112.313;0.00274935;0.0774676;-0.00490093
1184;678;-2.16506;-112.418;112.439;-0.0018622;0.081212;-0.00296149
1207;678;-2.30213;-112.283;112.307;-0.00323389;0.0732759;-0.00503971
1230;678;-2.31416;-112.319;112.343;-0.00147014;0.0788841;-0.00811707
1253;678;-2.36982;-112.243;112.268;-0.0011899;0.0778509;-0.0104025
1276;678;-2.3692;-112.162;112.187;-0.00177383;0.0705686;-0.0155915
1299;678;-2.45153;-112.302;112.329;-0.00241566;0.0793043;-0.0193286
1322;678;-2.48072;-112.315;112.343;-0.0022658;0.0769748;-0.0169161
1345;678;-2.55622;-112.126;112.155;-0.00210679;0.0760566;-0.0198451
1368;678;-2.57788;-112.198;112.228;-0.00283227;0.0747322;-0.0271617
1391;678;-2.68673;-112.192;112.224;-0.00127773;0.0749121;-0.0271161
1414;678;-2.63689;-112.333;112.364;0.00100787;0.0867613;-0.030886
1437;678;-2.6404;-112.177;112.209;-0.00559127;0.0807595;-0.0380467
1460;678;-2.89481;-112.346;112.383;-0.00693276;0.0919584;-0.0373183
1483;678;-2.96042;-112.189;112.228;-0.00425908;0.0964918;-0.0411457
1506;678;-3.09127;-112.242;112.284;-0.00551946;0.10559;-0.0460134
1529;678;-3.21515;-112.079;112.125;-0.0111679;0.115948;-0.0481913
1552;678;-3.61045;-111.759;111.818;-0.0186877;0.124744;-0.0505317
1575;678;-4.08734;-111.451;111.526;-0.0329676;0.145182;-0.0497691
1598;678;-5.17632;-110.314;110.435;-0.0550483;0.170661;-0.0256128
1621;678;-6.8664;-107.58;107.799;-0.0637155;0.191196;-0.00947539
655;701;4.37181;-106.542;106.632;-0.0522219;0.166375;0.0239038
678;701;3.0511;-108.481;108.524;-0.0512149;0.159288;0.0359986
701;701;1.85988;-109.379;109.395;-0.0359227;0.132953;0.0466271
724;701;1.34825;-109.799;109.808;-0.0195566;0.11604;0.0499505
747;701;0.947966;-109.928;109.932;-0.0154621;0.112577;0.0480194
770;701;0.630393;-110.102;110.104;-0.0148332;0.101026;0.0407074
793;701;0.259103;-110.284;110.284;-0.0118233;0.0957644;0.0383523
816;701;0.0827159;-110.326;110.326;-0.00695237;0.0941443;0.0346325
839;701;-0.061918;-110.376;110.376;-0.00742514;0.0851272;0.033882
862;701;-0.260122;-110.307;110.308;-0.00861228;0.0860846;0.0300701
885;701;-0.459815;-110.345;110.346;-0.00800135;0.0849434;0.0263555
908;701;-0.629925;-110.46;110.462;-0.00533419;0.0820555;0.0227695
931;701;-0.706044;-110.48;110.482;-0.0050539;0.0861438;0.0194474
954;701;-0.863033;-110.52;110.523;-0.00939395;0.0872157;0.0184123
977;701;-1.14022;-110.509;110.515;-0.00906751;0.0857743;0.0166527
1000;701;-1.2821;-110.45;110.457;-0.00453353;0.0844139;0.0162435
1023;701;-1.34928;-110.447;110.455;-0.0076069;0.090159;0.0135754
1046;701;-1.6334;-110.387;110.399;-0.00734503;0.0819316;0.00997649
1069;701;-1.68845;-110.508;110.521;-0.00405212;0.088815;0.00597805
1092;701;-1.8204;-110.529;110.544;-0.00667164;0.0852753;0.00464125
1115;701;-1.9964;-110.555;110.573;-0.0065774;0.0839565;0.00198023
1138;701;-2.124;-110.586;110.606;-0.00621599;0.0816362;0.00189808
1161;701;-2.28323;-110.574;110.597;-0.0039508;0.0882222;-0.00216523
1184;701;-2.30611;-110.621;110.645;-0.00659429;0.0903829;-0.00492524
1207;701;-2.58765;-110.657;110.687;-0.00873182;0.0865768;-0.00503517
1230;701;-2.70956;-110.574;110.608;-0.00749033;0.0889096;-0.00659547
1253;701;-2.9337;-110.524;110.563;-0.00750502;0.0880221;-0.0129079
1276;701;-3.05611;-110.602;110.644;-0.00706493;0.0855405;-0.0152373
1299;701;-3.25986;-110.558;110.606;-0.00649026;0.090457;-0.0175997
1322;701;-3.35564;-110.624;110.675;-0.00594069;0.091108;-0.0177337
1345;701;-3.53405;-110.457;110.514;-0.00950546;0.08818;-0.0199052
1368;701;-3.79502;-110.569;110.634;-0.0071323;0.0909252;-0.0264978
1391;701;-3.86343;-110.558;110.625;-0.00583209;0.0915517;-0.025527
1414;701;-4.06422;-110.458;110.533;-0.0114504;0.0985545;-0.0301318
1437;701;-4.39332;-110.452;110.539;-0.0119481;0.0974547;-0.0346393
1460;701;-4.61722;-110.38;110.476;-0.0113254;0.10436;-0.0330354
1483;701;-4.91831;-110.144;110.254;-0.0142845;0.107165;-0.0376214
1506;701;-5.28047;-110.024;110.151;-0.0173648;0.116575;-0.0405523
1529;701;-5.72659;-109.675;109.824;-0.0225084;0.125476;-0.0414976
