x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;678;1.91776;-255.494;255.501;-0.0924914;0.422565;0.0921792
678;678;-0.445014;-257.785;257.785;-0.0672335;0.368888;0.114423
701;678;-1.38387;-258.378;258.381;-0.0270905;0.296357;0.122475
724;678;-1.71384;-258.474;258.48;-0.0145958;0.25097;0.111614
747;678;-2.06216;-258.794;258.802;-0.00823544;0.256043;0.108107
770;678;-2.09429;-258.542;258.551;-0.00965732;0.219441;0.0920666
793;678;-2.5087;-258.906;258.918;-0.0101337;0.212748;0.0817057
816;678;-2.56452;-258.934;258.947;-0.00275806;0.214352;0.0810246
839;678;-2.63606;-258.738;258.751;-0.0052405;0.198158;0.0694551
862;678;-2.80635;-259.043;259.058;-0.00560779;0.222767;0.0674248
885;678;-2.89477;-258.691;258.707;-0.00189133;0.202186;0.0615623
908;678;-2.89428;-258.763;258.78;-0.0015052;0.194328;0.0472345
931;678;-2.96491;-258.971;258.988;-0.00499444;0.204591;0.0431658
954;678;-3.12578;-259.092;259.111;-0.00811094;0.200377;0.0386705
977;678;-3.33983;-259.135;259.156;-0.00959572;0.209491;0.0336238
1000;678;-3.56935;-259.139;259.164;-0.00678246;0.212427;0.0311963
1023;678;-3.65305;-259.254;259.279;-0.0029295;0.223784;0.0305172
1046;678;-3.7043;-259.123;259.149;-0.00331317;0.217805;0.0200484
1069;678;-3.80572;-259.286;259.314;-0.00512954;0.214113;0.0172402
1092;678;-3.94088;-259.157;259.187;-0.00212652;0.20686;0.0151096
1115;678;-3.90378;-259.171;259.201;-0.00383983;0.205744;0.00650287
1138;678;-4.11798;-259.052;259.084;-0.00597074;0.197578;0.00125373
1161;678;-4.17942;-259.29;259.324;-0.00121754;0.214799;-0.0105159
1184;678;-4.17607;-259.486;259.52;-0.00348154;0.217105;-0.0106648
1207;678;-4.34005;-259.425;259.461;-0.00490628;0.210763;-0.0152657
1230;678;-4.40234;-259.53;259.568;-0.00472045;0.214297;-0.0186239
1253;678;-4.55782;-259.529;259.569;-0.00336379;0.216528;-0.0227087
1276;678;-4.5575;-259.409;259.449;-0.00569636;0.20255;-0.0315916
1299;678;-4.82061;-259.555;259.6;-0.00577582;0.217637;-0.0397826
1322;678;-4.82483;-259.692;259.737;-0.00104857;0.222671;-0.0423433
1345;678;-4.86887;-259.559;259.605;-0.00433622;0.227433;-0.0447155
1368;678;-5.02514;-259.497;259.546;-0.00770711;0.215319;-0.0544575
1391;678;-5.22482;-259.621;259.674;-0.0091733;0.2228;-0.0577994
1414;678;-5.44912;-259.565;259.622;-0.00580173;0.225409;-0.0628889
1437;678;-5.4926;-259.513;259.571;-0.00552847;0.222271;-0.0786776
1460;678;-5.70464;-259.78;259.843;-0.0125373;0.24645;-0.083151
1483;678;-6.07299;-259.545;259.616;-0.0137058;0.255592;-0.0880012
1506;678;-6.33987;-259.594;259.672;-0.0137567;0.271612;-0.0976607
1529;678;-6.71086;-259.303;259.39;-0.0234234;0.301071;-0.104744
1552;678;-7.43524;-258.926;259.033;-0.036532;0.334566;-0.107738
1575;678;-8.43917;-258.114;258.252;-0.0659673;0.369938;-0.0987974
1598;678;-10.6673;-256.145;256.367;-0.102927;0.42094;0.037698
1621;678;-15.3349;-245.815;246.293;-0.0814723;0.416461;0.170384
655;701;9.99394;-248.313;248.514;-0.104553;0.396896;0.047691
678;701;7.20696;-251.447;251.55;-0.100386;0.393002;0.0714563
701;701;4.84666;-253.027;253.074;-0.0709688;0.343767;0.0947743
724;701;3.75128;-253.822;253.849;-0.0392625;0.300689;0.10402
747;701;2.99367;-253.967;253.985;-0.0320648;0.289606;0.100071
770;701;2.24932;-254.297;254.307;-0.0313292;0.260338;0.0834859
793;701;1.52246;-254.743;254.747;-0.0252075;0.254919;0.0823534
816;701;1.07311;-254.684;254.687;-0.019001;0.249206;0.0789036
839;701;0.639948;-254.758;254.759;-0.0169893;0.233778;0.0724695
862;701;0.284684;-254.563;254.563;-0.0185668;0.239595;0.0674783
885;701;-0.222613;-254.566;254.566;-0.0180452;0.236687;0.0569708
908;701;-0.553459;-254.761;254.762;-0.0119064;0.225844;0.0498075
931;701;-0.774006;-254.756;254.758;-0.0146995;0.232518;0.0425261
